Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
363	2821.474515914917	1000	365000	2480.400297608742	1679.174355651931	504	365000
364	2828.695616722107	1000	366000	2480.400297608742	2325.700062354747	505	366000
365	2835.846387386322	1000	367000	2480.400297608742	2370.7222428944574	506	367000
366	2843.089736700058	1000	368000	2480.400297608742	363.8639924366698	508	368000
367	2850.251838207245	1000	369000	2480.400297608742	1864.838929852291	509	369000
368	2857.5096225738525	1000	370000	2480.400297608742	404.0486943512137	511	370000
369	2864.8411643505096	1000	371000	2480.400297608742	590.8959519380521	512	371000
370	2872.167780637741	1000	372000	2480.400297608742	2189.812256906668	513	372000
371	2879.4322180747986	1000	373000	2480.400297608742	369.29607276725903	514	373000
372	2886.70942735672	1000	374000	2480.400297608742	1749.765416433526	515	374000
373	2893.9279441833496	1000	375000	2480.400297608742	378.976830788482	517	375000
374	2901.152372121811	1000	376000	2480.400297608742	55.081460026746	519	376000
375	2908.4365413188934	1000	377000	2480.400297608742	825.7982340984935	520	377000
376	2915.621253490448	1000	378000	2565.99411001095	1470.5344881495441	522	378000
377	2922.918390274048	1000	379000	2565.99411001095	2478.183626785473	523	379000
378	2930.2201056480408	1000	380000	2565.99411001095	2565.272967655954	524	380000
379	2937.2606194019318	1000	381000	2565.99411001095	1104.957974292343	525	381000
380	2944.3500607013702	1000	382000	2565.99411001095	2190.8365012597906	526	382000
381	2951.4851262569427	1000	383000	2565.99411001095	337.25551034851003	527	383000
382	2958.6316554546356	1000	384000	2674.903114921785	2674.903114921785	528	384000
383	2965.801824569702	1000	385000	2674.903114921785	2517.631137436611	529	385000
384	2973.0990812778473	1000	386000	2674.903114921785	772.6970993734799	531	386000
385	2980.233955383301	1000	387000	2674.903114921785	2314.1057873332165	532	387000
386	2987.356698036194	1000	388000	2674.903114921785	1949.6522606837245	533	388000
387	2994.548173904419	1000	389000	2674.903114921785	230.5120869768243	534	389000
388	3001.8004987239838	1000	390000	2674.903114921785	2385.3919513539845	535	390000
389	3008.9618809223175	1000	391000	2674.903114921785	1213.6311890600282	538	391000
390	3016.1701719760895	1000	392000	2674.903114921785	1044.3420266300286	539	392000
391	3023.3039350509644	1000	393000	2674.903114921785	2104.0662483984065	540	393000
392	3030.4655191898346	1000	394000	2674.903114921785	2434.379362823623	541	394000
393	3037.711323738098	1000	395000	2674.903114921785	990.572860444524	542	395000
394	3045.0220181941986	1000	396000	2674.903114921785	825.0286845074532	544	396000
395	3052.215250015259	1000	397000	2674.903114921785	1716.538780123044	545	397000
396	3059.4354236125946	1000	398000	2674.903114921785	60.82398400741327	547	398000
397	3066.732670545578	1000	399000	2674.903114921785	208.75987024463035	549	399000
398	3073.926392555237	1000	400000	2674.903114921785	1130.4087380714018	550	400000
399	3081.1771421432495	1000	401000	2674.903114921785	2472.107134901996	551	401000
400	3088.304129600525	1000	402000	2674.903114921785	929.1644499032307	552	402000
401	3095.612516641617	1000	403000	2763.2431135689703	2763.2431135689703	553	403000
402	3102.694211959839	1000	404000	2763.2431135689703	2648.2154084132335	554	404000
403	3109.9634387493134	1000	405000	2763.2431135689703	1745.114820501377	556	405000
404	3117.1604969501495	1000	406000	2763.2431135689703	2550.392382023318	557	406000
405	3124.515716075897	1000	407000	2763.2431135689703	813.503954665603	558	407000
406	3131.7233798503876	1000	408000	2763.2431135689703	2538.6877083023096	559	408000
407	3138.8746235370636	1000	409000	2763.2431135689703	338.9132851538529	561	409000
408	3146.1283016204834	1000	410000	2763.2431135689703	563.3853613236219	562	410000
409	3153.3568167686462	1000	411000	2763.2431135689703	298.53346467158013	563	411000
410	3160.5643498897552	1000	412000	2763.2431135689703	1863.466550407144	564	412000
411	3167.7283942699432	1000	413000	2763.2431135689703	217.24472922024634	566	413000
412	3174.885335922241	1000	414000	2763.2431135689703	387.74497702430443	567	414000
413	3182.2097215652466	1000	415000	2763.2431135689703	2089.364396662453	568	415000
414	3189.450985431671	1000	416000	2763.2431135689703	2270.064118503655	569	416000
415	3196.6468966007233	1000	417000	2763.2431135689703	2502.5684548436548	570	417000
416	3203.8909451961517	1000	418000	2763.2431135689703	200.49356756710557	573	418000
417	3211.067986011505	1000	419000	2763.2431135689703	2442.3647740781994	574	419000
418	3218.241004705429	1000	420000	2763.2431135689703	219.78263327565566	576	420000
419	3225.474038362503	1000	421000	2763.2431135689703	938.8390846052831	578	421000
420	3232.616934299469	1000	422000	2763.2431135689703	25.400152714629023	579	422000
421	3239.776516675949	1000	423000	2763.2431135689703	2507.006408426084	580	423000
422	3246.8568527698517	1000	424000	2763.2431135689703	33.027485282212446	582	424000
423	3254.0293049812317	1000	425000	2763.2431135689703	736.7260312411557	584	425000
424	3261.3059940338135	1000	426000	2763.2431135689703	300.0981397213296	587	426000
425	3268.417469024658	1000	427000	2763.2431135689703	2355.22963817151	588	427000
426	3275.664229631424	1000	428000	2763.2431135689703	1820.3726122343292	589	428000
427	3282.8544483184814	1000	429000	2763.2431135689703	391.14282553489227	591	429000
428	3290.156192302704	1000	430000	2763.2431135689703	530.3556217297061	593	430000
429	3297.401501893997	1000	431000	2763.2431135689703	2554.0710289948906	594	431000
430	3304.5031287670135	1000	432000	2763.2431135689703	231.79533289393297	595	432000
431	3311.719297647476	1000	433000	2763.2431135689703	1107.9319096797599	597	433000
432	3318.8834793567657	1000	434000	2763.2431135689703	2351.442746341152	598	434000
433	3326.174509525299	1000	435000	2763.2431135689703	2466.8731121515	599	435000
434	3333.395414352417	1000	436000	2763.2431135689703	984.4692878002639	601	436000
435	3340.626430749893	1000	437000	2763.2431135689703	1664.4394096819333	602	437000
436	3347.8278443813324	1000	438000	2763.2431135689703	2625.4772921760486	603	438000
437	3354.9596457481384	1000	439000	2763.2431135689703	2457.2725429232446	604	439000
438	3362.258712053299	1000	440000	2763.2431135689703	1116.7453460762874	605	440000
439	3369.421566963196	1000	441000	2763.2431135689703	2610.6890640458255	606	441000
440	3376.650895833969	1000	442000	2763.2431135689703	2671.697162061395	607	442000
441	3383.7876093387604	1000	443000	2763.2431135689703	2527.093717209077	608	443000
442	3391.0334384441376	1000	444000	2763.2431135689703	2509.937938579657	609	444000
443	3398.3458395004272	1000	445000	2763.2431135689703	47.77129138614436	611	445000
444	3405.4931049346924	1000	446000	2763.2431135689703	2701.2064795950473	612	446000
445	3412.798417568207	1000	447000	2763.2431135689703	2483.2590564631246	613	447000
446	3419.934830188751	1000	448000	2763.2431135689703	682.6060783679986	615	448000
447	3427.037427663803	1000	449000	2763.2431135689703	2564.7389712393565	616	449000
448	3434.118579387665	1000	450000	2763.2431135689703	1882.0134655978395	617	450000
449	3441.4332122802734	1000	451000	2763.2431135689703	2342.1596648497975	618	451000
450	3448.700213432312	1000	452000	2763.2431135689703	1855.0513179875477	619	452000
451	3455.8376467227936	1000	453000	2763.2431135689703	11.496170557777162	625	453000
452	3462.988392353058	1000	454000	2763.2431135689703	1436.474004597529	626	454000
453	3470.2733891010284	1000	455000	2763.2431135689703	2234.133217179252	627	455000
454	3477.4498348236084	1000	456000	2763.2431135689703	2683.048120802466	628	456000
455	3484.7149934768677	1000	457000	2763.2431135689703	354.2489407847213	629	457000
456	3491.912976503372	1000	458000	2763.2431135689703	1068.2948164156812	630	458000
457	3499.050637245178	1000	459000	2763.2431135689703	932.0935249729861	631	459000
458	3506.32439994812	1000	460000	2763.2431135689703	2228.984088619457	632	460000
459	3513.518988609314	1000	461000	2763.2431135689703	2453.9680102023813	633	461000
460	3520.729155778885	1000	462000	2763.2431135689703	2542.7874239235134	634	462000
461	3528.042540073395	1000	463000	2763.2431135689703	2555.318771346043	635	463000
462	3535.288922548294	1000	464000	2763.2431135689703	1935.5870382180408	636	464000
463	3542.4758791923523	1000	465000	2763.2431135689703	2543.3653842324197	637	465000
464	3549.758723974228	1000	466000	2763.2431135689703	2418.3346490786325	638	466000
465	3556.9006128311157	1000	467000	2763.2431135689703	2722.567707348914	639	467000
466	3564.0374047756195	1000	468000	2763.2431135689703	1073.296557310341	641	468000
467	3571.193747520447	1000	469000	2763.2431135689703	1123.0106551180293	642	469000
468	3578.480920314789	1000	470000	2763.2431135689703	2473.106265138202	643	470000
469	3585.729826450348	1000	471000	2763.2431135689703	2514.7658805569426	644	471000
470	3592.9826900959015	1000	472000	2763.2431135689703	2226.09039207437	645	472000
471	3599.975871324539	1000	473000	2763.2431135689703	63.07280983328622	647	473000
472	3607.3019931316376	1000	474000	2763.2431135689703	700.5933857507034	650	474000
473	3614.5289742946625	1000	475000	2763.2431135689703	1569.834075512419	651	475000
474	3621.833928346634	1000	476000	2763.2431135689703	1844.663989989957	652	476000
475	3628.9970541000366	1000	477000	2808.961574061136	2808.961574061136	653	477000
476	3636.043499469757	1000	478000	2808.961574061136	2680.1132804678587	654	478000
477	3643.3251218795776	1000	479000	2808.961574061136	2549.8792765525864	655	479000
478	3650.598882675171	1000	480000	2808.961574061136	294.9604625683197	656	480000
479	3657.7360339164734	1000	481000	2808.961574061136	2721.9532798842783	657	481000
480	3664.9175453186035	1000	482000	2808.961574061136	100.94436447678929	660	482000
481	3672.119088411331	1000	483000	2808.961574061136	810.1690193478556	661	483000
482	3679.4395611286163	1000	484000	2808.961574061136	1249.5509834055586	662	484000
483	3686.675233602524	1000	485000	2808.961574061136	1659.656708128364	663	485000
484	3693.7732076644897	1000	486000	2808.961574061136	2522.4975005782053	664	486000
485	3701.0586314201355	1000	487000	2808.961574061136	1657.0365141904715	665	487000
486	3708.373019218445	1000	488000	2808.961574061136	2505.5724012356623	666	488000
487	3715.5842986106873	1000	489000	2808.961574061136	509.24249554946687	668	489000
488	3722.798586845398	1000	490000	2808.961574061136	200.66327511820805	670	490000
489	3729.9681057929993	1000	491000	2808.961574061136	534.180691353708	672	491000
490	3737.238731622696	1000	492000	2808.961574061136	2372.779998139776	674	492000
491	3744.576187849045	1000	493000	2808.961574061136	2616.9310197121263	675	493000
492	3751.769186973572	1000	494000	2808.961574061136	664.0691771043795	676	494000
493	3758.87086558342	1000	495000	2808.961574061136	1218.1625810022467	677	495000
494	3766.125409603119	1000	496000	2808.961574061136	2550.492117723947	678	496000
495	3773.2940011024475	1000	497000	2808.961574061136	423.30891384904373	679	497000
496	3780.6023602485657	1000	498000	2808.961574061136	2497.5953375840145	680	498000
497	3787.7484707832336	1000	499000	2808.961574061136	1957.300449883703	681	499000
498	3794.8761994838715	1000	500000	2808.961574061136	146.0525551372819	682	500000
499	3801.9866213798523	1000	501000	2808.961574061136	214.95164504472606	683	501000
