Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
19.302101373672485	27	67.22446	25.031288	128.38303	-0.663767	21.0	0.0	3.201165	3.201165	3.201165	3.201165	1008	28224
19.910676956176758	28	60.372707	23.157019	98.64965	-0.67092633	21.0	0.0	2.8748908	2.8748908	2.8748908	2.8748908	1008	29232
20.512131214141846	29	70.46012	25.748446	118.54494	9.1804495	21.0	0.0	3.355244	3.355244	3.355244	3.355244	1008	30240
21.1140034198761	30	68.163795	24.70392	108.86932	-0.9136061	21.0	0.0	3.2458947	3.2458947	3.2458947	3.2458947	1008	31248
21.71029305458069	31	80.34876	21.394041	118.8618	19.035423	21.0	0.0	3.826131	3.826131	3.826131	3.826131	1008	32256
22.345643520355225	32	80.09739	17.202234	118.41754	48.71322	21.0	0.0	3.8141613	3.8141613	3.8141613	3.8141613	1008	33264
22.951637744903564	33	81.337555	17.546776	128.63768	38.56328	21.0	0.0	3.8732169	3.8732169	3.8732169	3.8732169	1008	34272
23.579457759857178	34	83.36358	19.596767	118.35793	28.845585	21.0	0.0	3.9696941	3.9696941	3.9696941	3.9696941	1008	35280
24.201034545898438	35	89.51438	20.176954	128.35501	48.789043	21.0	0.0	4.26259	4.26259	4.26259	4.26259	1008	36288
24.816962718963623	36	89.28361	19.02178	118.525856	28.876616	21.0	0.0	4.2516003	4.2516003	4.2516003	4.2516003	1008	37296
25.43246865272522	37	89.690254	20.307339	127.973785	39.121292	21.0	0.0	4.270965	4.270965	4.270965	4.270965	1008	38304
26.041666746139526	38	95.651215	14.980364	128.34254	58.589428	21.0	0.0	4.5548196	4.5548196	4.5548196	4.5548196	1008	39312
26.674232006072998	39	91.5767	14.052924	118.2994	58.83294	21.0	0.0	4.3607955	4.3607955	4.3607955	4.3607955	1008	40320
27.28856873512268	40	92.145874	20.201138	128.37881	38.55133	21.0	0.0	4.3878984	4.3878984	4.3878984	4.3878984	1008	41328
27.921217441558838	41	93.303444	20.3858	128.05719	38.950417	21.0	0.0	4.4430213	4.4430213	4.4430213	4.4430213	1008	42336
28.534083366394043	42	93.343994	22.015282	137.93645	-1.04305	21.0	0.0	4.4449515	4.4449515	4.4449515	4.4449515	1008	43344
29.144750595092773	43	96.848694	15.4961605	128.19135	58.742165	21.0	0.0	4.6118426	4.6118426	4.6118426	4.6118426	1008	44352
29.766385078430176	44	92.69204	18.287966	128.30225	48.56994	21.0	0.0	4.4139066	4.4139066	4.4139066	4.4139066	1008	45360
30.396097898483276	45	91.728615	15.559391	128.15791	58.84253	21.0	0.0	4.3680296	4.3680296	4.3680296	4.3680296	1008	46368
31.004487991333008	46	94.0979	15.413841	118.142166	38.291576	21.0	0.0	4.4808526	4.4808526	4.4808526	4.4808526	1008	47376
31.623274087905884	47	98.01333	23.260712	138.14037	38.700108	21.0	0.0	4.667301	4.667301	4.667301	4.667301	1008	48384
32.2360463142395	48	98.87281	14.630386	127.924484	68.47249	21.0	0.0	4.7082295	4.7082295	4.7082295	4.7082295	1008	49392
32.84879994392395	49	98.022575	17.578852	127.93939	38.352917	21.0	0.0	4.6677423	4.6677423	4.6677423	4.6677423	1008	50400
33.448891401290894	50	97.752174	15.883452	137.55077	58.341255	21.0	0.0	4.6548653	4.6548653	4.6548653	4.6548653	1008	51408
34.05249238014221	51	95.11953	17.136776	137.56737	48.96794	21.0	0.0	4.5295014	4.5295014	4.5295014	4.5295014	1008	52416
34.66933608055115	52	94.92163	16.600357	127.930466	58.34657	21.0	0.0	4.5200777	4.5200777	4.5200777	4.5200777	1008	53424
35.291797399520874	53	102.97637	11.263275	128.30449	78.04887	21.0	0.0	4.903636	4.903636	4.903636	4.903636	1008	54432
35.90968179702759	54	101.891266	13.929733	128.24493	58.63362	21.0	0.0	4.8519654	4.8519654	4.8519654	4.8519654	1008	55440
36.530251026153564	55	102.888115	13.996477	137.65163	68.466225	21.0	0.0	4.899434	4.899434	4.899434	4.899434	1008	56448
37.15214943885803	56	98.178246	16.901825	137.25797	58.269028	21.0	0.0	4.675154	4.675154	4.675154	4.675154	1008	57456
37.76443934440613	57	102.23334	14.099801	128.18167	68.496056	21.0	0.0	4.8682537	4.8682537	4.8682537	4.8682537	1008	58464
38.390398263931274	58	106.40383	12.341392	127.87758	78.22218	21.0	0.0	5.066849	5.066849	5.066849	5.066849	1008	59472
39.00552558898926	59	102.65484	15.141476	137.8405	58.71996	21.0	0.0	4.8883257	4.8883257	4.8883257	4.8883257	1008	60480
39.60010075569153	60	104.279915	16.754324	128.1443	38.67334	21.0	0.0	4.9657106	4.9657106	4.9657106	4.9657106	1008	61488
40.22144389152527	61	105.56002	12.512937	128.24086	78.30659	21.0	0.0	5.0266676	5.0266676	5.0266676	5.0266676	1008	62496
40.82765817642212	62	104.08027	16.25887	128.19539	58.735065	21.0	0.0	4.9562035	4.9562035	4.9562035	4.9562035	1008	63504
41.444252252578735	63	105.53957	13.329035	127.96537	78.49232	21.0	0.0	5.025694	5.025694	5.025694	5.025694	1008	64512
42.05969977378845	64	108.853615	13.173223	137.562	78.2945	21.0	0.0	5.1835055	5.1835055	5.1835055	5.1835055	1008	65520
42.67176032066345	65	105.74881	15.423534	137.63818	78.16291	21.0	0.0	5.0356574	5.0356574	5.0356574	5.0356574	1008	66528
43.28773593902588	66	105.0802	18.318155	137.84854	48.408188	21.0	0.0	5.0038195	5.0038195	5.0038195	5.0038195	1008	67536
43.90134644508362	67	106.54794	14.559174	137.78697	68.43877	21.0	0.0	5.073712	5.073712	5.073712	5.073712	1008	68544
44.527926206588745	68	108.43563	15.391654	137.89436	68.25836	21.0	0.0	5.1636014	5.1636014	5.1636014	5.1636014	1008	69552
45.14853000640869	69	106.510765	20.101978	147.23482	38.253853	21.0	0.0	5.071941	5.071941	5.071941	5.071941	1008	70560
45.76835370063782	70	104.64933	14.076359	137.77577	68.04848	21.0	0.0	4.9833016	4.9833016	4.9833016	4.9833016	1008	71568
46.37393260002136	71	113.07882	15.9003725	147.99724	48.580887	21.0	0.0	5.384706	5.384706	5.384706	5.384706	1008	72576
46.999194622039795	72	108.755775	15.871047	137.30237	68.09979	21.0	0.0	5.1788464	5.1788464	5.1788464	5.1788464	1008	73584
47.6081178188324	73	110.57249	12.496864	137.41475	78.5592	21.0	0.0	5.2653565	5.2653565	5.2653565	5.2653565	1008	74592
48.21559000015259	74	110.56661	12.076224	137.63818	87.641106	21.0	0.0	5.265077	5.265077	5.265077	5.265077	1008	75600
48.822187423706055	75	111.20043	11.973358	127.9575	87.85696	21.0	0.0	5.2952585	5.2952585	5.2952585	5.2952585	1008	76608
49.442766189575195	76	110.18347	14.731883	137.47455	68.23056	21.0	0.0	5.246832	5.246832	5.246832	5.246832	1008	77616
50.059070110321045	77	109.34861	12.737667	137.46126	78.32556	21.0	0.0	5.2070765	5.2070765	5.2070765	5.2070765	1008	78624
50.68132734298706	78	111.186646	14.727142	137.12224	68.33563	21.0	0.0	5.2946024	5.2946024	5.2946024	5.2946024	1008	79632
51.29312181472778	79	111.96799	12.050659	137.55511	78.24345	21.0	0.0	5.331809	5.331809	5.331809	5.331809	1008	80640
51.909212827682495	80	110.149376	15.532775	137.77074	68.39452	21.0	0.0	5.2452087	5.2452087	5.2452087	5.2452087	1008	81648
52.53449892997742	81	110.33521	13.856052	137.68912	78.48134	21.0	0.0	5.254058	5.254058	5.254058	5.254058	1008	82656
53.1524977684021	82	113.63422	13.389271	137.49307	87.75144	21.0	0.0	5.4111533	5.4111533	5.4111533	5.4111533	1008	83664
53.78132104873657	83	113.111855	12.548575	137.5567	78.18003	21.0	0.0	5.3862786	5.3862786	5.3862786	5.3862786	1008	84672
54.4060640335083	84	112.059326	13.844085	137.32549	68.2099	21.0	0.0	5.3361583	5.3361583	5.3361583	5.3361583	1008	85680
55.02382850646973	85	112.92954	11.753343	127.8869	78.3515	21.0	0.0	5.3775973	5.3775973	5.3775973	5.3775973	1008	86688
55.643993854522705	86	113.353065	14.544478	147.5979	68.33244	21.0	0.0	5.397765	5.397765	5.397765	5.397765	1008	87696
56.25153851509094	87	111.02027	14.996138	137.39221	68.096344	21.0	0.0	5.2866793	5.2866793	5.2866793	5.2866793	1008	88704
56.87143850326538	88	110.86184	15.553654	137.58414	77.79786	21.0	0.0	5.279135	5.279135	5.279135	5.279135	1008	89712
57.487170457839966	89	111.23742	13.279462	137.17647	58.772636	21.0	0.0	5.2970204	5.2970204	5.2970204	5.2970204	1008	90720
58.10241103172302	90	114.89509	12.729001	137.65247	78.037994	21.0	0.0	5.4711947	5.4711947	5.4711947	5.4711947	1008	91728
58.72056269645691	91	113.01992	11.544067	127.64904	87.71814	21.0	0.0	5.381901	5.381901	5.381901	5.381901	1008	92736
59.329137563705444	92	119.58907	11.870777	147.1174	88.08209	21.0	0.0	5.694717	5.694717	5.694717	5.694717	1008	93744
59.95048904418945	93	118.31368	11.322614	137.40202	88.38986	21.0	0.0	5.6339846	5.6339846	5.6339846	5.6339846	1008	94752
60.588178396224976	94	117.756256	14.26019	137.55086	68.25197	21.0	0.0	5.607441	5.607441	5.607441	5.607441	1008	95760
61.212262868881226	95	120.145	10.200788	147.02536	97.482506	21.0	0.0	5.7211905	5.7211905	5.7211905	5.7211905	1008	96768
61.84224581718445	96	118.107	11.133132	137.5702	97.545906	21.0	0.0	5.6241436	5.6241436	5.6241436	5.6241436	1008	97776
62.47333765029907	97	119.7941	10.740254	137.76068	87.55239	21.0	0.0	5.7044806	5.7044806	5.7044806	5.7044806	1008	98784
63.09808349609375	98	114.81302	13.14261	137.26816	68.04755	21.0	0.0	5.467286	5.467286	5.467286	5.467286	1008	99792
63.699811697006226	99	118.31429	9.625789	137.21275	97.69007	21.0	0.0	5.6340137	5.6340137	5.6340137	5.6340137	1008	100800
