Timestep	MeanReward100Episodes	BestMeanReward	Episodes	Exploration	LearningRate	RunningTime
7150000	20.74	20.75	3636	0.01	5e-05	0.637844447294871
7160000	20.75	20.75	3642	0.01	5e-05	0.6321196913719177
7170000	20.76	20.76	3648	0.01	5e-05	0.6364623824755351
7180000	20.74	20.77	3654	0.01	5e-05	0.6303538322448731
7190000	20.77	20.77	3660	0.01	5e-05	0.6337406436602274
7200000	20.77	20.78	3666	0.01	5e-05	0.6319142421086629
7210000	20.77	20.78	3672	0.01	5e-05	0.636887526512146
7220000	20.77	20.78	3678	0.01	5e-05	0.634514053662618
7230000	20.79	20.79	3685	0.01	5e-05	0.6319806694984436
7240000	20.76	20.79	3690	0.01	5e-05	0.6359135230382283
7250000	20.74	20.79	3696	0.01	5e-05	0.6322694102923075
7260000	20.76	20.79	3702	0.01	5e-05	0.6340290546417237
7270000	20.76	20.79	3708	0.01	5e-05	0.6327228705088298
7280000	20.76	20.79	3714	0.01	5e-05	0.6312260905901591
7290000	20.74	20.79	3720	0.01	5e-05	0.6300763487815857
7300000	20.71	20.79	3726	0.01	5e-05	0.6351179997126262
7310000	20.7	20.79	3732	0.01	5e-05	0.637679390112559
7320000	20.69	20.79	3738	0.01	5e-05	0.6341639757156372
7330000	20.67	20.79	3745	0.01	5e-05	0.633615775903066
7340000	20.68	20.79	3751	0.01	5e-05	0.6337144573529562
7350000	20.7	20.79	3757	0.01	5e-05	0.6374356985092163
7360000	20.69	20.79	3763	0.01	5e-05	0.632409147421519
7370000	20.7	20.79	3769	0.01	5e-05	0.634748085339864
7380000	20.67	20.79	3775	0.01	5e-05	0.6352940003077189
7390000	20.66	20.79	3781	0.01	5e-05	0.6333352287610372
7400000	20.67	20.79	3788	0.01	5e-05	0.6343329350153605
7410000	20.64	20.79	3794	0.01	5e-05	0.6365933497746785
7420000	20.67	20.79	3800	0.01	5e-05	0.6347573121388753
7430000	20.68	20.79	3806	0.01	5e-05	0.6340434392293294
7440000	20.7	20.79	3812	0.01	5e-05	0.635222057501475
7450000	20.71	20.79	3818	0.01	5e-05	0.6309667587280273
7460000	20.77	20.79	3825	0.01	5e-05	0.6324444890022278
7470000	20.8	20.8	3831	0.01	5e-05	0.6343606233596801
7480000	20.82	20.82	3837	0.01	5e-05	0.6338601986567179
7490000	20.82	20.82	3843	0.01	5e-05	0.6315006415049235
7500000	20.82	20.82	3849	0.01	5e-05	0.6346166372299195
7510000	20.81	20.82	3855	0.01	5e-05	0.6300106883049011
7520000	20.82	20.82	3861	0.01	5e-05	0.6312131802241008
7530000	20.8	20.82	3868	0.01	5e-05	0.6308331251144409
7540000	20.82	20.82	3874	0.01	5e-05	0.6380905508995056
7550000	20.84	20.84	3880	0.01	5e-05	0.6340652028719584
7560000	20.85	20.85	3886	0.01	5e-05	0.6312540928522746
7570000	20.83	20.85	3892	0.01	5e-05	0.6373549024264018
7580000	20.84	20.85	3898	0.01	5e-05	0.6318550785382588
7590000	20.81	20.85	3904	0.01	5e-05	0.6330609679222107
7600000	20.79	20.85	3910	0.01	5e-05	0.6317873358726501
7610000	20.78	20.85	3917	0.01	5e-05	0.6331688443819682
7620000	20.77	20.85	3922	0.01	5e-05	0.6320314009984335
7630000	20.73	20.85	3929	0.01	5e-05	0.6338387886683147
7640000	20.7	20.85	3935	0.01	5e-05	0.6312911788622538
7650000	20.69	20.85	3941	0.01	5e-05	0.6327607075373332
7660000	20.67	20.85	3947	0.01	5e-05	0.633763869603475
7670000	20.67	20.85	3953	0.01	5e-05	0.6303675850232442
7680000	20.69	20.85	3959	0.01	5e-05	0.633712641398112
7690000	20.71	20.85	3965	0.01	5e-05	0.6303427616755167
7700000	20.71	20.85	3971	0.01	5e-05	0.6344428618748983
7710000	20.71	20.85	3977	0.01	5e-05	0.6335645119349161
7720000	20.71	20.85	3983	0.01	5e-05	0.634034538269043
7730000	20.71	20.85	3989	0.01	5e-05	0.6342804431915283
7740000	20.75	20.85	3995	0.01	5e-05	0.6357071558634441
7750000	20.77	20.85	4002	0.01	5e-05	0.6563616156578064
7760000	20.78	20.85	4008	0.01	5e-05	0.6371314922968546
7770000	20.78	20.85	4014	0.01	5e-05	0.6368163426717123
7780000	20.76	20.85	4020	0.01	5e-05	0.6341598828633627
7790000	20.81	20.85	4026	0.01	5e-05	0.6298933267593384
7800000	20.81	20.85	4032	0.01	5e-05	0.6391851147015889
7810000	20.82	20.85	4038	0.01	5e-05	0.6375317136446635
7820000	20.86	20.86	4044	0.01	5e-05	0.6344854990641277
7830000	20.84	20.86	4050	0.01	5e-05	0.6371575554211935
7840000	20.81	20.86	4056	0.01	5e-05	0.636549997329712
7850000	20.78	20.86	4063	0.01	5e-05	0.6351844946543376
7860000	20.76	20.86	4069	0.01	5e-05	0.6356653451919556
7870000	20.76	20.86	4075	0.01	5e-05	0.6384066820144654
7880000	20.76	20.86	4081	0.01	5e-05	0.6380083123842876
7890000	20.75	20.86	4087	0.01	5e-05	0.6345138788223267
7900000	20.76	20.86	4093	0.01	5e-05	0.6312912384668986
7910000	20.76	20.86	4099	0.01	5e-05	0.6332595070203145
7920000	20.75	20.86	4105	0.01	5e-05	0.6342572132746379
7930000	20.75	20.86	4111	0.01	5e-05	0.633305013179779
7940000	20.73	20.86	4117	0.01	5e-05	0.6342006683349609
7950000	20.73	20.86	4123	0.01	5e-05	0.6355565428733826
7960000	20.69	20.86	4129	0.01	5e-05	0.6358467777570088
7970000	20.7	20.86	4135	0.01	5e-05	0.6328377366065979
7980000	20.68	20.86	4141	0.01	5e-05	0.6333736181259155
7990000	20.67	20.86	4147	0.01	5e-05	0.6334504365921021
8000000	20.69	20.86	4153	0.01	5e-05	0.6345818360646566
8010000	20.7	20.86	4159	0.01	5e-05	0.6363813440004985
8020000	20.72	20.86	4165	0.01	5e-05	0.637312654654185
8030000	20.75	20.86	4171	0.01	5e-05	0.6357046564420065
8040000	20.74	20.86	4177	0.01	5e-05	0.6352232575416565
8050000	20.73	20.86	4183	0.01	5e-05	0.6378563245137533
8060000	20.73	20.86	4189	0.01	5e-05	0.6324427525202433
8070000	20.72	20.86	4195	0.01	5e-05	0.6340109666188558
8080000	20.71	20.86	4201	0.01	5e-05	0.6331483761469523
8090000	20.71	20.86	4207	0.01	5e-05	0.6337332407633464
8100000	20.74	20.86	4213	0.01	5e-05	0.6357325752576192
8110000	20.75	20.86	4220	0.01	5e-05	0.6314839601516724
8120000	20.75	20.86	4225	0.01	5e-05	0.6350630283355713
8130000	20.75	20.86	4231	0.01	5e-05	0.6355369726816813
8140000	20.76	20.86	4237	0.01	5e-05	0.6325864473978678
8150000	20.78	20.86	4244	0.01	5e-05	0.6364048004150391
8160000	20.77	20.86	4250	0.01	5e-05	0.6358710924784342
8170000	20.76	20.86	4256	0.01	5e-05	0.6313005646069845
8180000	20.77	20.86	4262	0.01	5e-05	0.6373499552408854
8190000	20.78	20.86	4268	0.01	5e-05	0.6344739317893981
8200000	20.77	20.86	4274	0.01	5e-05	0.6306532820065817
8210000	20.76	20.86	4280	0.01	5e-05	0.633790107568105
8220000	20.77	20.86	4286	0.01	5e-05	0.6347550233205159
8230000	20.76	20.86	4292	0.01	5e-05	0.6327134450276692
8240000	20.78	20.86	4298	0.01	5e-05	0.6359916845957438
8250000	20.78	20.86	4304	0.01	5e-05	0.632310934861501
8260000	20.8	20.86	4311	0.01	5e-05	0.6341204802195232
8270000	20.78	20.86	4317	0.01	5e-05	0.6336256186167399
8280000	20.77	20.86	4323	0.01	5e-05	0.6351538022359212
8290000	20.78	20.86	4329	0.01	5e-05	0.6340054432551067
8300000	20.77	20.86	4335	0.01	5e-05	0.6312923431396484
8310000	20.76	20.86	4341	0.01	5e-05	0.6370238423347473
8320000	20.78	20.86	4347	0.01	5e-05	0.6361485838890075
8330000	20.79	20.86	4353	0.01	5e-05	0.6344167272249858
8340000	20.78	20.86	4360	0.01	5e-05	0.6338005344072978
8350000	20.76	20.86	4366	0.01	5e-05	0.6350366592407226
8360000	20.76	20.86	4372	0.01	5e-05	0.6311270634333292
8370000	20.77	20.86	4378	0.01	5e-05	0.6313071211179098
8380000	20.75	20.86	4384	0.01	5e-05	0.6358906666437785
8390000	20.75	20.86	4390	0.01	5e-05	0.634298853079478
8400000	20.74	20.86	4396	0.01	5e-05	0.6331252853075663
8410000	20.74	20.86	4402	0.01	5e-05	0.6355241457621257
8420000	20.73	20.86	4408	0.01	5e-05	0.6335776289304097
8430000	20.73	20.86	4414	0.01	5e-05	0.6357496857643128
8440000	20.74	20.86	4420	0.01	5e-05	0.6338249206542969
8450000	20.78	20.86	4426	0.01	5e-05	0.6341556350390116
8460000	20.77	20.86	4433	0.01	5e-05	0.6357498208681742
8470000	20.77	20.86	4439	0.01	5e-05	0.6327162226041158
8480000	20.74	20.86	4445	0.01	5e-05	0.6352762460708619
8490000	20.73	20.86	4451	0.01	5e-05	0.6359834869702657
8500000	20.69	20.86	4456	0.01	5e-05	0.6337637662887573
8510000	20.71	20.86	4462	0.01	5e-05	0.6367555101712544
8520000	20.71	20.86	4468	0.01	5e-05	0.6336228768030803
8530000	20.73	20.86	4475	0.01	5e-05	0.639223309357961
8540000	20.75	20.86	4481	0.01	5e-05	0.637252147992452
8550000	20.76	20.86	4487	0.01	5e-05	0.6346211274464925
8560000	20.78	20.86	4493	0.01	5e-05	0.6341532985369365
8570000	20.78	20.86	4499	0.01	5e-05	0.6348365902900696
8580000	20.77	20.86	4506	0.01	5e-05	0.6362256646156311
8590000	20.75	20.86	4512	0.01	5e-05	0.6335008621215821
8600000	20.72	20.86	4518	0.01	5e-05	0.6337781230608622
8610000	20.71	20.86	4524	0.01	5e-05	0.6339607238769531
8620000	20.7	20.86	4530	0.01	5e-05	0.6346810539563497
8630000	20.73	20.86	4536	0.01	5e-05	0.6376256585121155
8640000	20.73	20.86	4542	0.01	5e-05	0.6356581211090088
8650000	20.73	20.86	4548	0.01	5e-05	0.634557048479716
8660000	20.74	20.86	4554	0.01	5e-05	0.632851489384969
8670000	20.73	20.86	4560	0.01	5e-05	0.6352110028266906
8680000	20.76	20.86	4566	0.01	5e-05	0.6335716883341471
8690000	20.72	20.86	4572	0.01	5e-05	0.6334860483805339
8700000	20.72	20.86	4579	0.01	5e-05	0.6321455240249634
8710000	20.73	20.86	4585	0.01	5e-05	0.6368693828582763
8720000	20.72	20.86	4591	0.01	5e-05	0.6347490469614665
8730000	20.69	20.86	4597	0.01	5e-05	0.6346214016278585
8740000	20.72	20.86	4603	0.01	5e-05	0.6326605280240377
8750000	20.72	20.86	4609	0.01	5e-05	0.6345059275627136
8760000	20.77	20.86	4615	0.01	5e-05	0.6365172863006592
8770000	20.77	20.86	4621	0.01	5e-05	0.634935752550761
8780000	20.79	20.86	4627	0.01	5e-05	0.6353500286738077
8790000	20.77	20.86	4633	0.01	5e-05	0.635900874932607
8800000	20.76	20.86	4640	0.01	5e-05	0.6340505162874858
8810000	20.78	20.86	4646	0.01	5e-05	0.6341597159703573
8820000	20.8	20.86	4652	0.01	5e-05	0.6342146913210551
8830000	20.79	20.86	4658	0.01	5e-05	0.632889449596405
8840000	20.79	20.86	4664	0.01	5e-05	0.6328207373619079
8850000	20.81	20.86	4671	0.01	5e-05	0.6344556411107382
8860000	20.8	20.86	4677	0.01	5e-05	0.6323246518770854
8870000	20.79	20.86	4683	0.01	5e-05	0.634812613328298
8880000	20.8	20.86	4689	0.01	5e-05	0.6343500256538391
8890000	20.82	20.86	4695	0.01	5e-05	0.6339282592137655
8900000	20.81	20.86	4701	0.01	5e-05	0.6299109578132629
8910000	20.8	20.86	4707	0.01	5e-05	0.634954305489858
8920000	20.79	20.86	4713	0.01	5e-05	0.6319185495376587
8930000	20.78	20.86	4719	0.01	5e-05	0.6369887272516886
8940000	20.77	20.86	4725	0.01	5e-05	0.6357497453689576
8950000	20.76	20.86	4731	0.01	5e-05	0.6346901535987854
8960000	20.76	20.86	4737	0.01	5e-05	0.6353412628173828
8970000	20.76	20.86	4744	0.01	5e-05	0.6325722098350525
8980000	20.75	20.86	4750	0.01	5e-05	0.6336290637652079
8990000	20.78	20.86	4756	0.01	5e-05	0.6320789178212484
9000000	20.77	20.86	4762	0.01	5e-05	0.6425143837928772
9010000	20.79	20.86	4768	0.01	5e-05	0.6332089344660441
9020000	20.77	20.86	4774	0.01	5e-05	0.6356778065363566
9030000	20.76	20.86	4780	0.01	5e-05	0.6359525442123413
9040000	20.76	20.86	4786	0.01	5e-05	0.6318906346956888
9050000	20.76	20.86	4792	0.01	5e-05	0.6333907604217529
9060000	20.74	20.86	4799	0.01	5e-05	0.6342673937479655
9070000	20.73	20.86	4805	0.01	5e-05	0.6350785374641419
9080000	20.72	20.86	4811	0.01	5e-05	0.6348845442136128
9090000	20.73	20.86	4817	0.01	5e-05	0.634218140443166
9100000	20.75	20.86	4823	0.01	5e-05	0.637606926759084
9110000	20.74	20.86	4829	0.01	5e-05	0.6309014042218526
9120000	20.78	20.86	4836	0.01	5e-05	0.6359561562538147
9130000	20.78	20.86	4842	0.01	5e-05	0.6350564122200012
9140000	20.8	20.86	4848	0.01	5e-05	0.6369487444559733
9150000	20.81	20.86	4854	0.01	5e-05	0.6313085675239563
9160000	20.8	20.86	4860	0.01	5e-05	0.6369283119837443
9170000	20.78	20.86	4866	0.01	5e-05	0.6324691772460938
9180000	20.78	20.86	4872	0.01	5e-05	0.634940485159556
9190000	20.81	20.86	4878	0.01	5e-05	0.6306767384211223
9200000	20.81	20.86	4885	0.01	5e-05	0.6307864427566529
9210000	20.83	20.86	4891	0.01	5e-05	0.633272385597229
9220000	20.84	20.86	4897	0.01	5e-05	0.6343115528424581
9230000	20.85	20.86	4903	0.01	5e-05	0.6347389737764995
9240000	20.87	20.88	4909	0.01	5e-05	0.6330057144165039
9250000	20.85	20.88	4915	0.01	5e-05	0.6357725262641907
9260000	20.83	20.88	4921	0.01	5e-05	0.6384748260180155
9270000	20.82	20.88	4927	0.01	5e-05	0.6319037238756816
9280000	20.81	20.88	4933	0.01	5e-05	0.6362153132756551
9290000	20.82	20.88	4939	0.01	5e-05	0.6295487364133199
9300000	20.81	20.88	4945	0.01	5e-05	0.6361612796783447
9310000	20.79	20.88	4951	0.01	5e-05	0.6337131897608439
9320000	20.78	20.88	4957	0.01	5e-05	0.6335410277048746
9330000	20.82	20.88	4963	0.01	5e-05	0.6339114149411519
9340000	20.79	20.88	4969	0.01	5e-05	0.6355226635932922
9350000	20.77	20.88	4975	0.01	5e-05	0.6352489034334818
9360000	20.76	20.88	4982	0.01	5e-05	0.6312865932782491
9370000	20.74	20.88	4988	0.01	5e-05	0.6365357796351115
9380000	20.72	20.88	4994	0.01	5e-05	0.6321889479955037
9390000	20.7	20.88	5000	0.01	5e-05	0.6471453785896302
9400000	20.69	20.88	5006	0.01	5e-05	0.6431255221366883
9410000	20.7	20.88	5012	0.01	5e-05	0.6309074799219767
9420000	20.71	20.88	5018	0.01	5e-05	0.6330349445343018
9430000	20.71	20.88	5024	0.01	5e-05	0.6332943956057231
9440000	20.71	20.88	5031	0.01	5e-05	0.6359925071398417
9450000	20.71	20.88	5037	0.01	5e-05	0.6360269784927368
9460000	20.69	20.88	5043	0.01	5e-05	0.6335439523061116
9470000	20.69	20.88	5049	0.01	5e-05	0.6311994949976604
9480000	20.69	20.88	5055	0.01	5e-05	0.6323215206464131
9490000	20.7	20.88	5061	0.01	5e-05	0.6325590213139852
9500000	20.74	20.88	5067	0.01	5e-05	0.6348519523938497
9510000	20.74	20.88	5073	0.01	5e-05	0.632544994354248
9520000	20.76	20.88	5079	0.01	5e-05	0.6371558864911397
9530000	20.77	20.88	5086	0.01	5e-05	0.6374322175979614
9540000	20.77	20.88	5092	0.01	5e-05	0.6330904722213745
9550000	20.8	20.88	5098	0.01	5e-05	0.6363285621007283
9560000	20.82	20.88	5104	0.01	5e-05	0.6335341572761536
9570000	20.81	20.88	5110	0.01	5e-05	0.6334679166475932
9580000	20.82	20.88	5116	0.01	5e-05	0.6343231320381164
9590000	20.82	20.88	5122	0.01	5e-05	0.6343569000562032
9600000	20.8	20.88	5128	0.01	5e-05	0.6342943628629049
9610000	20.82	20.88	5135	0.01	5e-05	0.6321460922559102
9620000	20.84	20.88	5141	0.01	5e-05	0.6360100309054056
9630000	20.82	20.88	5147	0.01	5e-05	0.6350715080897014
9640000	20.8	20.88	5153	0.01	5e-05	0.6392982522646586
9650000	20.8	20.88	5159	0.01	5e-05	0.6339685638745626
9660000	20.8	20.88	5165	0.01	5e-05	0.6349204778671265
9670000	20.81	20.88	5171	0.01	5e-05	0.6349273363749186
9680000	20.8	20.88	5177	0.01	5e-05	0.637021291255951
9690000	20.8	20.88	5184	0.01	5e-05	0.6347413698832194
9700000	20.82	20.88	5190	0.01	5e-05	0.6331792553265889
9710000	20.8	20.88	5196	0.01	5e-05	0.6328561862309774
9720000	20.8	20.88	5202	0.01	5e-05	0.6345329125722249
9730000	20.81	20.88	5208	0.01	5e-05	0.6354683558146159
9740000	20.79	20.88	5214	0.01	5e-05	0.6351468046506246
9750000	20.8	20.88	5220	0.01	5e-05	0.6330913146336873
9760000	20.83	20.88	5226	0.01	5e-05	0.6332780996958415
9770000	20.81	20.88	5232	0.01	5e-05	0.6344857851664225
9780000	20.79	20.88	5238	0.01	5e-05	0.6321989695231119
9790000	20.81	20.88	5245	0.01	5e-05	0.6366613467534383
9800000	20.81	20.88	5251	0.01	5e-05	0.6355551918347676
9810000	20.79	20.88	5257	0.01	5e-05	0.6350400845209757
9820000	20.76	20.88	5263	0.01	5e-05	0.6344238003094991
9830000	20.75	20.88	5269	0.01	5e-05	0.6328745047251384
9840000	20.75	20.88	5275	0.01	5e-05	0.6317960381507873
9850000	20.72	20.88	5281	0.01	5e-05	0.6324173808097839
9860000	20.71	20.88	5287	0.01	5e-05	0.6365409970283509
9870000	20.71	20.88	5293	0.01	5e-05	0.6377553939819336
9880000	20.68	20.88	5299	0.01	5e-05	0.6370614568392435
9890000	20.64	20.88	5305	0.01	5e-05	0.6346864700317383
9900000	20.66	20.88	5311	0.01	5e-05	0.6334996183713277
9910000	20.65	20.88	5317	0.01	5e-05	0.6329499085744222
9920000	20.67	20.88	5323	0.01	5e-05	0.6328161835670472
9930000	20.68	20.88	5329	0.01	5e-05	0.6354463656743368
9940000	20.68	20.88	5335	0.01	5e-05	0.6362287918726603
9950000	20.69	20.88	5341	0.01	5e-05	0.6353990832964579
9960000	20.71	20.88	5347	0.01	5e-05	0.634883725643158
9970000	20.73	20.88	5354	0.01	5e-05	0.6330404082934061
9980000	20.75	20.88	5360	0.01	5e-05	0.6343903621037801
9990000	20.77	20.88	5366	0.01	5e-05	0.6353084802627563
10000000	20.78	20.88	5372	0.01	5e-05	0.634850041071574
10010000	20.8	20.88	5378	0.01	5e-05	0.6322885672251384
10020000	20.81	20.88	5384	0.01	5e-05	0.6380183498064677
10030000	20.81	20.88	5391	0.01	5e-05	0.6301989356676737
10040000	20.79	20.88	5397	0.01	5e-05	0.6357729077339173
10050000	20.83	20.88	5403	0.01	5e-05	0.6363945007324219
10060000	20.85	20.88	5409	0.01	5e-05	0.6369634548823039
10070000	20.86	20.88	5415	0.01	5e-05	0.6350673993428548
10080000	20.83	20.88	5421	0.01	5e-05	0.6323136687278748
10090000	20.78	20.88	5428	0.01	5e-05	0.6346022566159566
10100000	20.78	20.88	5434	0.01	5e-05	0.632617727915446
10110000	20.78	20.88	5440	0.01	5e-05	0.6373385985692342
10120000	20.75	20.88	5446	0.01	5e-05	0.6317155718803406
10130000	20.71	20.88	5452	0.01	5e-05	0.6348312179247538
10140000	20.72	20.88	5458	0.01	5e-05	0.6345254262288411
10150000	20.71	20.88	5464	0.01	5e-05	0.6313974618911743
10160000	20.71	20.88	5470	0.01	5e-05	0.6344260017077128
10170000	20.72	20.88	5476	0.01	5e-05	0.635769784450531
10180000	20.71	20.88	5482	0.01	5e-05	0.6366663058598836
10190000	20.71	20.88	5489	0.01	5e-05	0.6335723360379537
10200000	20.73	20.88	5495	0.01	5e-05	0.6375314037005106
10210000	20.73	20.88	5501	0.01	5e-05	0.6332768956820171
10220000	20.69	20.88	5507	0.01	5e-05	0.6345800956090292
10230000	20.7	20.88	5513	0.01	5e-05	0.6351990103721619
10240000	20.74	20.88	5519	0.01	5e-05	0.6359917720158895
10250000	20.73	20.88	5525	0.01	5e-05	0.6360791126887003
10260000	20.69	20.88	5531	0.01	5e-05	0.6345322251319885
10270000	20.67	20.88	5537	0.01	5e-05	0.6348844329516093
10280000	20.7	20.88	5543	0.01	5e-05	0.6326310157775878
10290000	20.7	20.88	5549	0.01	5e-05	0.6325236201286316
10300000	20.74	20.88	5555	0.01	5e-05	0.6358192880948385
10310000	20.71	20.88	5561	0.01	5e-05	0.6365140954653422
10320000	20.68	20.88	5567	0.01	5e-05	0.6337147514025371
10330000	20.65	20.88	5573	0.01	5e-05	0.6317030827204386
10340000	20.65	20.88	5579	0.01	5e-05	0.6383240977923076
10350000	20.63	20.88	5585	0.01	5e-05	0.6340763489405314
10360000	20.62	20.88	5591	0.01	5e-05	0.635671329498291
10370000	20.63	20.88	5598	0.01	5e-05	0.6370862483978271
10380000	20.65	20.88	5604	0.01	5e-05	0.6364937861760457
10390000	20.66	20.88	5610	0.01	5e-05	0.633908220132192
10400000	20.62	20.88	5616	0.01	5e-05	0.6355618158976237
10410000	20.62	20.88	5622	0.01	5e-05	0.6385082244873047
10420000	20.7	20.88	5628	0.01	5e-05	0.6358358701070149
10430000	20.72	20.88	5635	0.01	5e-05	0.6325411001841227
10440000	20.68	20.88	5640	0.01	5e-05	0.635416316986084
10450000	20.67	20.88	5647	0.01	5e-05	0.6344828645388285
10460000	20.67	20.88	5653	0.01	5e-05	0.6349169611930847
10470000	20.68	20.88	5659	0.01	5e-05	0.6301865180333456
10480000	20.68	20.88	5665	0.01	5e-05	0.6331116557121277
10490000	20.66	20.88	5671	0.01	5e-05	0.6339517752329509
10500000	20.68	20.88	5677	0.01	5e-05	0.6364790280659993
10510000	20.7	20.88	5683	0.01	5e-05	0.6311108350753785
10520000	20.68	20.88	5689	0.01	5e-05	0.6331507245699565
10530000	20.68	20.88	5695	0.01	5e-05	0.6358201344807942
10540000	20.65	20.88	5701	0.01	5e-05	0.6318009654680888
10550000	20.64	20.88	5707	0.01	5e-05	0.6341660062472025
10560000	20.65	20.88	5714	0.01	5e-05	0.6324541290601094
10570000	20.67	20.88	5720	0.01	5e-05	0.6334291259447734
10580000	20.67	20.88	5726	0.01	5e-05	0.6366586446762085
10590000	20.68	20.88	5732	0.01	5e-05	0.6330044070879618
10600000	20.68	20.88	5738	0.01	5e-05	0.6344315608342489
10610000	20.71	20.88	5744	0.01	5e-05	0.6326242963473002
10620000	20.71	20.88	5750	0.01	5e-05	0.6338630239168803
10630000	20.71	20.88	5756	0.01	5e-05	0.6327692429224651
10640000	20.73	20.88	5763	0.01	5e-05	0.6321055014928182
10650000	20.78	20.88	5769	0.01	5e-05	0.6382335623105367
10660000	20.76	20.88	5775	0.01	5e-05	0.6351223746935527
10670000	20.76	20.88	5781	0.01	5e-05	0.6337963740030924
10680000	20.79	20.88	5787	0.01	5e-05	0.6276403745015462
10690000	20.78	20.88	5793	0.01	5e-05	0.6339027365048726
10700000	20.77	20.88	5799	0.01	5e-05	0.6333144108454386
10710000	20.76	20.88	5805	0.01	5e-05	0.6355318427085876
10720000	20.78	20.88	5812	0.01	5e-05	0.6334891160329182
10730000	20.77	20.88	5818	0.01	5e-05	0.6317761580149333
10740000	20.74	20.88	5824	0.01	5e-05	0.6347508867581685
10750000	20.74	20.88	5830	0.01	5e-05	0.6333270152409871
10760000	20.74	20.88	5836	0.01	5e-05	0.6396720210711161
10770000	20.73	20.88	5842	0.01	5e-05	0.6357270161310832
10780000	20.73	20.88	5848	0.01	5e-05	0.6349657932917278
10790000	20.74	20.88	5854	0.01	5e-05	0.6331626057624817
10800000	20.73	20.88	5861	0.01	5e-05	0.6355010708173116
10810000	20.73	20.88	5867	0.01	5e-05	0.6333542108535767
10820000	20.73	20.88	5873	0.01	5e-05	0.6343805392583212
10830000	20.77	20.88	5879	0.01	5e-05	0.634437910715739
10840000	20.77	20.88	5885	0.01	5e-05	0.633410640557607
10850000	20.79	20.88	5891	0.01	5e-05	0.6323943058649699
10860000	20.81	20.88	5897	0.01	5e-05	0.6331235448519389
10870000	20.84	20.88	5903	0.01	5e-05	0.6337217887242635
10880000	20.84	20.88	5910	0.01	5e-05	0.6281171282132466
10890000	20.83	20.88	5916	0.01	5e-05	0.6305791060129802
10900000	20.85	20.88	5922	0.01	5e-05	0.6361257394154867
10910000	20.86	20.88	5928	0.01	5e-05	0.63528467019399
10920000	20.85	20.88	5934	0.01	5e-05	0.6351431806882223
10930000	20.83	20.88	5940	0.01	5e-05	0.6313625534375509
10940000	20.83	20.88	5946	0.01	5e-05	0.6340802987416585
10950000	20.81	20.88	5953	0.01	5e-05	0.634778086344401
10960000	20.8	20.88	5959	0.01	5e-05	0.6345938245455424
10970000	20.81	20.88	5965	0.01	5e-05	0.6339106480280559
10980000	20.81	20.88	5971	0.01	5e-05	0.6375819722811381
10990000	20.8	20.88	5977	0.01	5e-05	0.6333245714505513
11000000	20.81	20.88	5983	0.01	5e-05	0.6299296736717224
11010000	20.8	20.88	5990	0.01	5e-05	0.6337735493977864
11020000	20.79	20.88	5996	0.01	5e-05	0.6328471342722575
11030000	20.78	20.88	6002	0.01	5e-05	0.655858596165975
11040000	20.76	20.88	6008	0.01	5e-05	0.6342621803283691
11050000	20.76	20.88	6014	0.01	5e-05	0.6318724711736043
11060000	20.75	20.88	6020	0.01	5e-05	0.6351580262184143
11070000	20.74	20.88	6026	0.01	5e-05	0.6345223943392436
11080000	20.76	20.88	6032	0.01	5e-05	0.6348902344703674
11090000	20.75	20.88	6038	0.01	5e-05	0.6335835496584574
11100000	20.77	20.88	6045	0.01	5e-05	0.6330474336942037
11110000	20.74	20.88	6051	0.01	5e-05	0.6347252051035563
11120000	20.75	20.88	6057	0.01	5e-05	0.6323492487271627
11130000	20.75	20.88	6063	0.01	5e-05	0.6335037271181743
11140000	20.72	20.88	6069	0.01	5e-05	0.6394746383031209
11150000	20.74	20.88	6075	0.01	5e-05	0.6344136714935302
11160000	20.74	20.88	6081	0.01	5e-05	0.6357094168663024
11170000	20.74	20.88	6088	0.01	5e-05	0.635933780670166
11180000	20.74	20.88	6094	0.01	5e-05	0.6340467214584351
11190000	20.72	20.88	6100	0.01	5e-05	0.6343358000119527
11200000	20.74	20.88	6106	0.01	5e-05	0.6368286887804667
11210000	20.75	20.88	6112	0.01	5e-05	0.6331727902094523
11220000	20.76	20.88	6118	0.01	5e-05	0.6339030305544535
11230000	20.76	20.88	6124	0.01	5e-05	0.6336362361907959
11240000	20.75	20.88	6131	0.01	5e-05	0.6369495352109273
11250000	20.77	20.88	6137	0.01	5e-05	0.6319756468137105
11260000	20.76	20.88	6143	0.01	5e-05	0.6320006132125855
11270000	20.78	20.88	6149	0.01	5e-05	0.6319257696469625
11280000	20.8	20.88	6155	0.01	5e-05	0.6350063761075337
11290000	20.81	20.88	6161	0.01	5e-05	0.6376320958137512
11300000	20.83	20.88	6167	0.01	5e-05	0.634975282351176
11310000	20.83	20.88	6173	0.01	5e-05	0.6333767811457316
11320000	20.77	20.88	6179	0.01	5e-05	0.6347645839055379
11330000	20.73	20.88	6185	0.01	5e-05	0.6335688789685567
11340000	20.68	20.88	6191	0.01	5e-05	0.63230934937795
11350000	20.66	20.88	6197	0.01	5e-05	0.6356268048286438
11360000	20.68	20.88	6203	0.01	5e-05	0.6338215549786885
11370000	20.67	20.88	6209	0.01	5e-05	0.6348732590675354
11380000	20.68	20.88	6215	0.01	5e-05	0.6354963620503743
