Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
2292.8315992355347	38	23.025469	17.515388	56.68501	-44.574295	151.0	0.0	0.15248653	0.15248653	0.15248635	0.15248635	-0.6939152	0.02218018	0.0030796374	0.0014737659	0.69422317	30049	1171911
2350.3389189243317	39	31.780922	20.521599	80.032425	-35.927513	151.0	0.0	0.21046968	0.21046968	0.2104702	0.2104702	-0.69314736	0.0006298124	0.00050015294	0.0001654601	0.69319737	30049	1201960
2407.618588209152	40	37.837177	20.778246	85.828156	-29.664211	151.0	0.0	0.2505773	0.2505773	0.25057742	0.25057742	-0.693812	0.0070860074	0.0005836067	0.000102817394	0.6938704	30049	1232009
2465.1810290813446	41	43.10838	21.557734	85.68742	-51.255554	151.0	0.0	0.28548592	0.28548592	0.28548652	0.28548652	-0.6931478	0.0011594901	7.543171e-06	1.5716395e-06	0.6931486	30049	1262058
2522.5766916275024	42	44.887836	20.900797	85.160904	-56.32912	151.0	0.0	0.29727042	0.29727042	0.29727036	0.29727036	-0.6931476	0.0010178703	1.1707361e-05	5.2971045e-06	0.69314885	30049	1292107
2579.9333736896515	43	53.905495	20.446218	96.330605	-11.076658	151.0	0.0	0.35699	0.35699	0.3569906	0.3569906	-0.69315386	0.0036380885	0.0003164182	0.00011153762	0.69318545	30049	1322156
2637.4032509326935	44	50.044273	23.996122	91.3656	-31.65122	151.0	0.0	0.33141908	0.33141908	0.33141932	0.33141932	-0.6931472	0.0003588758	5.588309e-06	3.1113032e-06	0.6931478	30049	1352205
2694.904295682907	45	62.577473	18.119305	104.45273	-5.332309	151.0	0.0	0.41442034	0.41442034	0.41442046	0.41442046	-0.6931398	0.0008024568	3.4156433e-06	1.1918086e-06	0.69314015	30049	1382254
2752.7033557891846	46	59.71936	17.205608	97.81172	14.6037655	151.0	0.0	0.39549243	0.39549243	0.39549297	0.39549297	-0.69314754	0.00064670114	9.082489e-05	4.7514386e-05	0.6931565	30049	1412303
2810.4706399440765	47	60.38557	16.847837	106.73272	8.775793	151.0	0.0	0.3999044	0.3999044	0.39990446	0.39990446	-0.69317126	0.007103494	0.00039075752	0.00016879101	0.69321036	30049	1442352
2867.972596645355	48	71.812874	21.314636	112.39018	-18.095402	151.0	0.0	0.47558194	0.47558194	0.47558168	0.47558168	-0.6931478	0.00095897086	7.907176e-06	5.1988663e-06	0.6931487	30049	1472401
2925.751543521881	49	78.30687	18.586372	120.65059	6.9513774	151.0	0.0	0.5185886	0.5185886	0.51858896	0.51858896	-0.69315	0.0023274422	0.00043756817	0.00024939436	0.6931936	30049	1502450
2983.814608812332	50	82.35633	23.10459	129.26025	-23.391373	151.0	0.0	0.54540616	0.54540616	0.54540706	0.54540706	-0.69315124	0.0028398044	1.4838671e-05	3.6974443e-06	0.69315267	30049	1532499
3041.5360555648804	51	72.715385	23.976135	118.06902	-16.435907	151.0	0.0	0.48155883	0.48155883	0.48155865	0.48155865	-0.69314814	0.0012944682	5.252694e-06	2.6428138e-06	0.6931486	30049	1562548
3099.519499063492	52	76.132225	27.352709	122.15523	-49.63928	151.0	0.0	0.5041869	0.5041869	0.5041865	0.5041865	-0.6931471	0.00027668572	0.0016417885	0.00057114515	0.69331145	30049	1592597
3156.95907330513	53	74.35557	28.659315	122.053375	-28.375858	151.0	0.0	0.49242094	0.49242094	0.4924206	0.4924206	-0.69315135	0.002920636	1.0344841e-05	2.5827806e-06	0.69315255	30049	1622646
3214.31086230278	54	75.64605	21.86616	118.20116	-13.993232	151.0	0.0	0.50096726	0.50096726	0.500966	0.500966	-0.69315565	0.0045761326	0.0005078954	0.00021477093	0.6932063	30049	1652695
3271.4303216934204	55	90.38949	20.177776	131.4427	-26.787918	151.0	0.0	0.5986059	0.5986059	0.59860545	0.59860545	-0.6931478	0.0017133753	0.00010554436	2.5158686e-05	0.6931584	30049	1682744
3328.2553231716156	56	101.992744	17.643478	142.19858	25.508715	151.0	0.0	0.6754486	0.6754486	0.67544913	0.67544913	-0.69440854	0.019505665	0.012053058	0.0059375903	0.69561374	30049	1712793
3385.171993970871	57	102.893425	17.286264	148.28604	35.855686	151.0	0.0	0.6814134	0.6814134	0.68141526	0.68141526	-0.6922529	0.008424199	0.001517983	0.00065552804	0.69240457	30049	1742842
3442.364273548126	58	101.228966	15.55858	137.20372	41.386227	151.0	0.0	0.67039055	0.67039055	0.67039067	0.67039067	-0.69315207	0.0031874774	0.007073372	0.0032764592	0.6938596	30049	1772891
3499.2119691371918	59	104.4867	21.816254	151.69446	10.231488	151.0	0.0	0.691965	0.691965	0.6919651	0.6919651	-0.693149	0.0018429057	0.0011033226	0.0005175364	0.69325924	30049	1802940
3556.2572910785675	60	115.43226	18.035044	162.40982	44.643776	151.0	0.0	0.76445204	0.76445204	0.76445144	0.76445144	-0.69316196	0.0054543912	0.0042473692	0.0010426329	0.69358677	30049	1832989
3613.095079421997	61	113.35687	25.786522	173.76971	-2.469801	151.0	0.0	0.7507078	0.7507078	0.7507064	0.7507064	-0.694962	0.02037421	0.0004854992	0.0003710443	0.69501054	30049	1863038
3670.391355276108	62	113.71561	26.187332	161.0336	-9.411341	151.0	0.0	0.7530835	0.7530835	0.75308377	0.75308377	-0.6931492	0.0019644299	0.009535523	0.005473215	0.69410264	30049	1893087
3727.3566484451294	63	114.30027	26.233696	174.6015	-3.7721148	151.0	0.0	0.75695544	0.75695544	0.75695527	0.75695527	-0.69314766	0.00094512105	0.0008030906	0.00037571174	0.693228	30049	1923136
3784.3889648914337	64	97.7355	29.746159	146.21127	-31.757328	151.0	0.0	0.6472548	0.6472548	0.6472543	0.6472543	-0.693151	0.0027528103	0.0028254725	0.0016832816	0.6934335	30049	1953185
3841.45498251915	65	111.18986	24.891882	158.82204	-1.8968699	151.0	0.0	0.7363566	0.7363566	0.736357	0.736357	-0.6931515	0.00097388955	9.6596144e-05	3.7276597e-05	0.6931611	30049	1983234
3898.1684019565582	66	113.22462	19.765984	164.39856	45.529984	151.0	0.0	0.74983186	0.74983186	0.7498318	0.7498318	-0.6932731	0.0016492949	2.8622224e-05	2.3096192e-05	0.693276	30049	2013283
3954.8881628513336	67	106.77939	24.327156	160.33893	10.339529	151.0	0.0	0.70714825	0.70714825	0.70714825	0.70714825	-0.69314724	0.00066137314	1.27289695e-05	3.46683e-06	0.6931486	30049	2043332
4011.82279253006	68	102.70966	28.087471	165.11612	-18.148214	151.0	0.0	0.68019646	0.68019646	0.6801961	0.6801961	-0.69315815	0.00483262	0.0032676673	0.00092112634	0.6934849	30049	2073381
4068.39648771286	69	113.82589	20.010077	152.66194	37.8508	151.0	0.0	0.7538138	0.7538138	0.75381476	0.75381476	-0.69314724	0.000313282	0.00019745453	9.263817e-05	0.693167	30049	2103430
4125.088835000992	70	112.23194	26.950613	158.39648	-20.66026	151.0	0.0	0.7432579	0.7432579	0.7432579	0.7432579	-0.69314724	0.0005838871	4.5064386e-05	1.948083e-05	0.69315183	30049	2133479
4181.643463134766	71	105.985855	19.748735	147.0711	-29.149254	151.0	0.0	0.7018931	0.7018931	0.7018932	0.7018932	-0.6931473	0.00043393442	1.3635088e-05	6.3530565e-06	0.6931487	30049	2163528
4238.0411150455475	72	103.63397	24.953596	157.85126	-14.598125	151.0	0.0	0.6863177	0.6863177	0.6863177	0.6863177	-0.69229597	0.0069126235	0.00015097833	6.7691675e-05	0.6923111	30049	2193577
4294.142559766769	73	110.62074	30.14538	160.90466	-17.541962	151.0	0.0	0.73258764	0.73258764	0.7325879	0.7325879	-0.69315	0.0023510156	0.00039251614	0.00022456593	0.69318914	30049	2223626
4350.373086690903	74	121.6091	25.825636	169.91226	-2.639153	151.0	0.0	0.8053583	0.8053583	0.805358	0.805358	-0.6931478	0.0010362566	4.7451857e-05	1.7497161e-05	0.6931524	30049	2253675
4406.14771437645	75	121.71079	21.876049	168.75076	0.6216502	151.0	0.0	0.8060317	0.8060317	0.80603206	0.80603206	-0.69314724	0.00049942726	4.6104043e-07	2.0937011e-07	0.6931474	30049	2283724
4461.415830612183	76	120.55297	20.426203	155.67625	26.270483	151.0	0.0	0.798364	0.798364	0.79836434	0.79836434	-0.69314736	0.0005132258	0.0057965256	0.0029536772	0.6937269	30049	2313773
4516.5501120090485	77	121.71971	23.550285	167.24115	-43.187656	151.0	0.0	0.80609083	0.80609083	0.8060914	0.8060914	-0.6930349	0.0022140143	3.2595814e-05	1.524767e-05	0.69303805	30049	2343822
4571.933092832565	78	120.72495	18.65841	154.60783	0.17807388	151.0	0.0	0.7995029	0.7995029	0.7995029	0.7995029	-0.69314814	0.0013364867	1.9557854e-05	5.8224414e-06	0.69315004	30049	2373871
4626.934355020523	79	124.48194	18.381657	164.20323	11.45732	151.0	0.0	0.82438374	0.82438374	0.8243837	0.8243837	-0.6931475	0.0006350875	1.4805578e-05	7.681364e-06	0.69314885	30049	2403920
4681.998402833939	80	122.83603	27.077446	179.44232	1.7867002	151.0	0.0	0.81348354	0.81348354	0.8134834	0.8134834	-0.69315004	0.0023902652	5.0952985e-07	2.6924516e-07	0.69315004	30049	2433969
4736.848915576935	81	118.9555	28.85634	168.663	18.345928	151.0	0.0	0.7877848	0.7877848	0.7877855	0.7877855	-0.69315034	0.0024748743	0.00037021592	0.00014776786	0.6931873	30049	2464018
4791.754440069199	82	112.96824	31.84514	159.16258	3.799675	151.0	0.0	0.748134	0.748134	0.748135	0.748135	-0.69315517	0.0039893687	2.325507e-05	7.683502e-06	0.6931575	30049	2494067
4846.588225603104	83	120.22396	28.61287	170.0391	9.477348	151.0	0.0	0.7961852	0.7961852	0.7961852	0.7961852	-0.6931472	6.5416105e-05	5.8528167e-07	5.8025734e-07	0.6931472	30049	2524116
4901.531062841415	84	128.52045	20.483406	173.30301	31.011404	151.0	0.0	0.8511288	0.8511288	0.85112816	0.85112816	-0.69315666	0.0043423474	0.0001543884	6.3490756e-05	0.693172	30049	2554165
4956.519456148148	85	128.90929	19.724092	172.2927	60.680763	151.0	0.0	0.85370386	0.85370386	0.85370386	0.85370386	-0.69314706	4.5895616e-05	-5.590687e-07	1.7314937e-08	0.69314706	30049	2584214
5011.707916021347	86	118.642235	24.86039	152.8359	0.63684237	151.0	0.0	0.7857103	0.7857103	0.7857103	0.7857103	-0.6931472	2.2292137e-05	7.482553e-07	1.5680467e-07	0.6931473	30049	2614263
5067.433559179306	87	124.46278	20.492327	172.11513	-8.817234	151.0	0.0	0.82425684	0.82425684	0.82425684	0.82425684	-0.6931472	0.00012058018	-8.064434e-07	4.04352e-08	0.6931472	30049	2644312
5123.216116905212	88	134.12149	20.855822	180.09628	-7.0242686	151.0	0.0	0.8882217	0.8882217	0.8882217	0.8882217	-0.6931472	1.3113022e-06	3.927541e-07	1.2271873e-07	0.6931472	30049	2674361
5178.980193376541	89	132.20322	23.775984	190.7778	12.419439	151.0	0.0	0.8755181	0.8755181	0.8755182	0.8755182	-0.6931475	0.00072389847	4.7004005e-06	3.7141672e-06	0.6931479	30049	2704410
5234.8787343502045	90	130.81012	22.040949	176.02422	18.978363	151.0	0.0	0.86629224	0.86629224	0.86629224	0.86629224	-0.69314706	1.5020843e-05	-1.7109181e-07	5.2205595e-09	0.6931472	30049	2734459
5291.052350997925	91	136.63063	19.188448	175.95497	49.60607	151.0	0.0	0.9048386	0.9048386	0.9048386	0.9048386	-0.69314706	3.3438417e-05	2.4357345e-07	4.567822e-09	0.6931472	30049	2764508
5347.01534485817	92	135.06232	21.152555	170.68375	61.128853	151.0	0.0	0.8944524	0.8944524	0.89445406	0.89445406	-0.6931679	0.0064393277	5.464547e-08	1.4271028e-07	0.6931679	30049	2794557
5403.525380373001	93	136.86377	17.589582	171.5007	67.66006	151.0	0.0	0.9063827	0.9063827	0.9063827	0.9063827	-0.6931472	3.3974648e-05	2.0575993e-07	2.4917556e-08	0.6931472	30049	2824606
5459.886575937271	94	145.251	17.578577	178.48535	22.030003	151.0	0.0	0.9619271	0.9619271	0.9619271	0.9619271	-0.6931472	8.136089e-06	3.2037416e-08	8.573472e-08	0.6931472	30049	2854655
5516.758690834045	95	153.08354	21.479187	200.18796	21.134342	151.0	0.0	1.0137982	1.0137982	1.0138004	1.0138004	-0.6932288	0.012782991	-1.0912681e-06	1.9633262e-08	0.6932287	30049	2884704
5573.454247236252	96	146.79022	23.494183	196.24138	11.92678	151.0	0.0	0.97212064	0.97212064	0.9721206	0.9721206	-0.6931473	0.00042834875	1.8107131e-06	7.764732e-08	0.6931474	30049	2914753
5630.2268834114075	97	140.42764	25.910416	198.27663	-5.380584	151.0	0.0	0.9299844	0.9299844	0.9299844	0.9299844	-0.6931472	1.6504457e-05	3.9927474e-07	7.8387863e-10	0.6931473	30049	2944802
5687.422021865845	98	141.24255	27.050667	190.48622	-15.97611	151.0	0.0	0.9353811	0.9353811	0.9353811	0.9353811	-0.6931473	2.6656008e-07	2.4988801e-06	6.7271657e-07	0.6931474	30049	2974851
5736.793450832367	99	144.59761	23.158787	192.65077	48.442535	151.0	0.0	0.95760006	0.95760006	0.95760006	0.95760006	-0.6931472	0.00035527346	-3.8340482e-07	9.023686e-08	0.6931472	30049	3004900
