Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
365	2438.1928474903107	1000	367000	1149.7463387419723	66.33860416370563	798	367000
366	2444.8640372753143	1000	368000	1149.7463387419723	109.43482885726208	800	368000
367	2451.5380301475525	1000	369000	1149.7463387419723	488.01109179159903	801	369000
368	2458.2232196331024	1000	370000	1149.7463387419723	636.8809102836047	802	370000
369	2464.887820005417	1000	371000	1149.7463387419723	230.29979791461673	803	371000
370	2471.5384378433228	1000	372000	1149.7463387419723	63.015824134353146	808	372000
371	2478.213218688965	1000	373000	1149.7463387419723	702.3162885914512	809	373000
372	2484.872989177704	1000	374000	1149.7463387419723	196.19948177784556	810	374000
373	2491.553971529007	1000	375000	1149.7463387419723	184.42611130688053	812	375000
374	2498.235492706299	1000	376000	1149.7463387419723	299.6284373726731	813	376000
375	2504.9104471206665	1000	377000	1149.7463387419723	199.79992688590386	816	377000
376	2511.582795381546	1000	378000	1149.7463387419723	296.50259004438396	817	378000
377	2518.257590532303	1000	379000	1149.7463387419723	859.6350453089906	818	379000
378	2524.9441182613373	1000	380000	1149.7463387419723	90.32096197389222	820	380000
379	2531.622055053711	1000	381000	1149.7463387419723	103.66286436258116	822	381000
380	2538.2591195106506	1000	382000	1149.7463387419723	45.35867809777953	823	382000
381	2544.9436893463135	1000	383000	1149.7463387419723	237.7381623247059	825	383000
382	2551.634187936783	1000	384000	1149.7463387419723	129.72896484114517	827	384000
383	2558.3029630184174	1000	385000	1149.7463387419723	698.7707738520098	828	385000
384	2564.9843440055847	1000	386000	1149.7463387419723	229.02273682867826	830	386000
385	2571.6830899715424	1000	387000	1149.7463387419723	192.92664645810595	832	387000
386	2578.316915512085	1000	388000	1149.7463387419723	110.39845385388112	834	388000
387	2584.983481645584	1000	389000	1149.7463387419723	153.89438052468682	835	389000
388	2591.622411251068	1000	390000	1149.7463387419723	257.57174723693976	836	390000
389	2598.300406217575	1000	391000	1149.7463387419723	97.25900594957339	838	391000
390	2604.981118440628	1000	392000	1149.7463387419723	422.2027461565731	839	392000
391	2611.6082966327667	1000	393000	1149.7463387419723	14.03415234235594	844	393000
392	2618.2694907188416	1000	394000	1149.7463387419723	440.74690417548123	845	394000
393	2624.9182012081146	1000	395000	1149.7463387419723	472.8015889693046	846	395000
394	2631.5871126651764	1000	396000	1149.7463387419723	640.981458437897	847	396000
395	2638.2407944202423	1000	397000	1149.7463387419723	267.03799940345704	848	397000
396	2644.9268293380737	1000	398000	1149.7463387419723	136.62548013145593	849	398000
397	2651.612711429596	1000	399000	1149.7463387419723	8.406006630021725	852	399000
398	2658.261798143387	1000	400000	1149.7463387419723	163.97793959155547	856	400000
399	2664.9320170879364	1000	401000	1149.7463387419723	40.17630197592051	859	401000
400	2671.5999615192413	1000	402000	1149.7463387419723	427.22601910710483	860	402000
401	2678.255760908127	1000	403000	1149.7463387419723	238.72553977383515	864	403000
402	2684.883209466934	1000	404000	1149.7463387419723	333.54606023871895	865	404000
403	2691.595860004425	1000	405000	1149.7463387419723	308.3717316719356	866	405000
404	2698.2485353946686	1000	406000	1149.7463387419723	395.7224515981716	867	406000
405	2704.9439690113068	1000	407000	1149.7463387419723	61.030053630383065	871	407000
406	2711.605700969696	1000	408000	1149.7463387419723	390.62301536438736	872	408000
407	2718.276795864105	1000	409000	1149.7463387419723	319.48578157299977	873	409000
408	2724.9561228752136	1000	410000	1149.7463387419723	186.3307666820667	874	410000
409	2731.673678636551	1000	411000	1149.7463387419723	209.65076292475314	876	411000
410	2738.3664479255676	1000	412000	1149.7463387419723	65.42260913400906	881	412000
411	2745.0414588451385	1000	413000	1149.7463387419723	332.4344433760222	882	413000
412	2751.743678331375	1000	414000	1149.7463387419723	261.3504643985147	885	414000
413	2758.411392211914	1000	415000	1149.7463387419723	178.83799800948057	888	415000
414	2765.067514896393	1000	416000	1149.7463387419723	257.4020640958425	889	416000
415	2771.7233917713165	1000	417000	1149.7463387419723	54.712807669745374	892	417000
416	2778.3908684253693	1000	418000	1149.7463387419723	67.93954188161035	895	418000
417	2785.080825805664	1000	419000	1149.7463387419723	292.4431266367787	897	419000
418	2791.761628627777	1000	420000	1149.7463387419723	352.3592188158737	898	420000
419	2798.427652359009	1000	421000	1149.7463387419723	130.83768547935344	899	421000
420	2805.121792793274	1000	422000	1149.7463387419723	375.9143087091382	900	422000
421	2811.7906460762024	1000	423000	1149.7463387419723	448.6682850429385	903	423000
422	2818.4503107070923	1000	424000	1269.62974341482	160.56311268177046	906	424000
423	2825.098799228668	1000	425000	1269.62974341482	478.95906819411306	909	425000
424	2831.762869119644	1000	426000	1269.62974341482	1085.3705997690201	910	426000
425	2838.4233927726746	1000	427000	1269.62974341482	64.52138045451257	912	427000
426	2845.0959434509277	1000	428000	1269.62974341482	4.265797266466135	916	428000
427	2851.7344858646393	1000	429000	1269.62974341482	363.66716774337505	917	429000
428	2858.4043984413147	1000	430000	1269.62974341482	886.7836666309221	918	430000
429	2865.1095247268677	1000	431000	1269.62974341482	278.1499177286899	919	431000
430	2871.760538816452	1000	432000	1269.62974341482	921.7175257832539	920	432000
431	2878.2535037994385	1000	433000	1269.62974341482	75.8241328424451	923	433000
432	2885.0060892105103	1000	434000	1269.62974341482	273.2063276514625	924	434000
433	2891.6594722270966	1000	435000	1269.62974341482	473.327405964019	925	435000
434	2898.3704245090485	1000	436000	1269.62974341482	428.1092412757708	926	436000
435	2905.0333886146545	1000	437000	1269.62974341482	898.3359520051104	927	437000
436	2911.7085947990417	1000	438000	1269.62974341482	351.338711613578	928	438000
437	2918.4144728183746	1000	439000	1269.62974341482	247.0657608456068	929	439000
438	2925.093990802765	1000	440000	1269.62974341482	573.9736882568552	930	440000
439	2931.751391649246	1000	441000	1269.62974341482	851.1339751016429	931	441000
440	2938.4234731197357	1000	442000	1269.62974341482	232.0067551669454	933	442000
441	2945.0837173461914	1000	443000	1269.62974341482	54.8874339738801	936	443000
442	2951.7364044189453	1000	444000	1269.62974341482	166.90216936187673	937	444000
443	2958.381161212921	1000	445000	1269.62974341482	63.26933086654452	939	445000
444	2965.0736787319183	1000	446000	1269.62974341482	1199.5126715253054	940	446000
445	2971.755609035492	1000	447000	1269.62974341482	251.7643303167994	941	447000
446	2978.4316997528076	1000	448000	1269.62974341482	239.0229571630969	942	448000
447	2985.0735034942627	1000	449000	1269.62974341482	111.88287253465045	944	449000
448	2991.7718358039856	1000	450000	1269.62974341482	325.4903488028492	945	450000
449	2998.4442086219788	1000	451000	1269.62974341482	267.2874646842357	946	451000
450	3005.1318311691284	1000	452000	1269.62974341482	34.207000852912664	948	452000
451	3011.755702972412	1000	453000	1269.62974341482	404.7588380205541	949	453000
452	3018.442298412323	1000	454000	1269.62974341482	364.57983565404913	953	454000
453	3025.129964351654	1000	455000	1269.62974341482	282.39103162599366	954	455000
454	3031.8087317943573	1000	456000	1269.62974341482	61.64282696093025	955	456000
455	3038.4842188358307	1000	457000	1269.62974341482	35.498852486265385	957	457000
456	3045.189088821411	1000	458000	1269.62974341482	587.3268614424932	958	458000
457	3051.8665816783905	1000	459000	1269.62974341482	883.1836499865749	959	459000
458	3058.5276403427124	1000	460000	1269.62974341482	131.61954718544632	963	460000
459	3065.1905629634857	1000	461000	1269.62974341482	316.2792457657431	966	461000
460	3071.83003282547	1000	462000	1269.62974341482	533.6774637710648	967	462000
461	3078.500869512558	1000	463000	1269.62974341482	687.7638268885305	968	463000
462	3085.1823234558105	1000	464000	1269.62974341482	296.17033536515845	970	464000
463	3091.827265739441	1000	465000	1269.62974341482	322.7755516140293	971	465000
464	3098.5110292434692	1000	466000	1269.62974341482	-1.8039613032071093	974	466000
465	3105.2199029922485	1000	467000	1269.62974341482	381.99294980008546	975	467000
466	3111.916272878647	1000	468000	1269.62974341482	143.86954540925512	977	468000
467	3118.572619199753	1000	469000	1269.62974341482	222.4512648275037	978	469000
468	3125.2322809696198	1000	470000	1269.62974341482	71.13735308795398	979	470000
469	3131.949236869812	1000	471000	1269.62974341482	651.9944577571782	980	471000
470	3138.61500954628	1000	472000	1269.62974341482	538.8755432386172	981	472000
471	3145.2689065933228	1000	473000	1269.62974341482	484.571067617242	982	473000
472	3151.9652001857758	1000	474000	1269.62974341482	459.0601943283246	983	474000
473	3158.6705808639526	1000	475000	1269.62974341482	326.8346023873557	985	475000
474	3165.361922979355	1000	476000	1269.62974341482	524.8956676558489	986	476000
475	3172.052250623703	1000	477000	1269.62974341482	174.67743724516853	988	477000
476	3178.7247910499573	1000	478000	1269.62974341482	641.8863816469593	989	478000
477	3185.4219887256622	1000	479000	1269.62974341482	96.10511546814317	991	479000
478	3192.0589895248413	1000	480000	1269.62974341482	274.0054181642664	992	480000
479	3198.7442524433136	1000	481000	1269.62974341482	482.70197793599243	993	481000
480	3205.3920962810516	1000	482000	1269.62974341482	221.7350054213219	995	482000
481	3212.0510907173157	1000	483000	1269.62974341482	73.39472193606238	997	483000
482	3218.723774433136	1000	484000	1269.62974341482	784.5519353541027	998	484000
483	3225.440459251404	1000	485000	1269.62974341482	292.54112671442346	999	485000
484	3232.0835559368134	1000	486000	1269.62974341482	832.3787179666873	1000	486000
485	3238.7769248485565	1000	487000	1269.62974341482	122.01718526652172	1004	487000
486	3245.4383635520935	1000	488000	1269.62974341482	430.59556021374743	1006	488000
487	3252.1136767864227	1000	489000	1269.62974341482	490.0813707790926	1007	489000
488	3258.777256011963	1000	490000	1269.62974341482	757.9123951199487	1009	490000
489	3265.4429829120636	1000	491000	1269.62974341482	428.5376280543953	1010	491000
490	3272.1034252643585	1000	492000	1269.62974341482	353.11324050303404	1011	492000
491	3278.7758243083954	1000	493000	1269.62974341482	256.3144297648106	1012	493000
492	3285.450658798218	1000	494000	1269.62974341482	71.29398765377049	1015	494000
493	3292.0932354927063	1000	495000	1269.62974341482	319.94056513626424	1016	495000
494	3298.7338478565216	1000	496000	1430.1616228222852	1430.1616228222852	1017	496000
495	3305.405874490738	1000	497000	1430.1616228222852	608.8581886040756	1019	497000
496	3312.0768373012543	1000	498000	1430.1616228222852	370.49685121609133	1020	498000
497	3318.7905786037445	1000	499000	1430.1616228222852	312.69556085808557	1021	499000
498	3325.3166830539703	1000	500000	1430.1616228222852	382.05337603008576	1022	500000
499	3330.427478790283	1000	501000	1430.1616228222852	863.2534985062281	1023	501000
