Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
364	2829.9602715969086	1000	366000	2276.4070333572804	1510.5151801869106	634	366000
365	2837.160100698471	1000	367000	2276.4070333572804	417.13784820247736	636	367000
366	2844.3197362422943	1000	368000	2276.4070333572804	1397.277912279831	637	368000
367	2851.4583411216736	1000	369000	2276.4070333572804	387.6603704782348	640	369000
368	2858.687246799469	1000	370000	2276.4070333572804	1720.708058420962	641	370000
369	2865.9848618507385	1000	371000	2276.4070333572804	1293.1350963422574	642	371000
370	2873.223205089569	1000	372000	2276.4070333572804	2053.439297774889	643	372000
371	2880.5138840675354	1000	373000	2276.4070333572804	1480.0651839283735	645	373000
372	2887.756580352783	1000	374000	2276.4070333572804	635.6881399734884	646	374000
373	2895.040991783142	1000	375000	2276.4070333572804	2167.607480988125	647	375000
374	2902.287813425064	1000	376000	2276.4070333572804	68.88312835992842	649	376000
375	2909.5947091579437	1000	377000	2276.4070333572804	332.83101575196065	650	377000
376	2916.808662176132	1000	378000	2276.4070333572804	1945.2103410784646	651	378000
377	2923.9776334762573	1000	379000	2276.4070333572804	406.4643126723994	652	379000
378	2931.181500673294	1000	380000	2276.4070333572804	1978.4981095931137	653	380000
379	2938.312900543213	1000	381000	2276.4070333572804	2111.8174006712043	654	381000
380	2945.526152610779	1000	382000	2276.4070333572804	1840.6832004498522	655	382000
381	2952.608933210373	1000	383000	2276.4070333572804	1171.464827181809	657	383000
382	2959.8495676517487	1000	384000	2276.4070333572804	1433.7361927265663	658	384000
383	2967.0411553382874	1000	385000	2276.4070333572804	337.39696070648984	660	385000
384	2974.3527290821075	1000	386000	2276.4070333572804	317.63497875802557	662	386000
385	2981.4816148281097	1000	387000	2282.2394405705804	673.6593164227173	664	387000
386	2988.62931060791	1000	388000	2282.2394405705804	1895.6353337822159	665	388000
387	2995.8044772148132	1000	389000	2282.2394405705804	1921.4387856378075	666	389000
388	3003.0606775283813	1000	390000	2349.881285028624	375.5852001158058	668	390000
389	3010.181229829788	1000	391000	2349.881285028624	2316.7710078461996	669	391000
390	3017.3551778793335	1000	392000	2349.881285028624	1070.1027207438424	670	392000
391	3024.5210649967194	1000	393000	2349.881285028624	2085.9577170162174	671	393000
392	3031.6288356781006	1000	394000	2349.881285028624	2016.3404647920247	672	394000
393	3038.8457882404327	1000	395000	2349.881285028624	2173.5707600062583	673	395000
394	3046.095302581787	1000	396000	2349.881285028624	1585.9162191182024	674	396000
395	3053.208992958069	1000	397000	2349.881285028624	654.6506950656307	676	397000
396	3060.372762441635	1000	398000	2349.881285028624	111.85278685549667	679	398000
397	3067.6929557323456	1000	399000	2349.881285028624	617.9675855007359	680	399000
398	3074.911906480789	1000	400000	2349.881285028624	166.56655200096756	681	400000
399	3082.138172388077	1000	401000	2349.881285028624	1962.7753969680152	683	401000
400	3089.250612258911	1000	402000	2349.881285028624	2159.989323845928	684	402000
401	3096.574500799179	1000	403000	2349.881285028624	2145.4898633139296	685	403000
402	3103.901642560959	1000	404000	2349.881285028624	925.2546902326169	686	404000
403	3111.08736205101	1000	405000	2349.881285028624	681.2058615623225	687	405000
404	3118.249966621399	1000	406000	2349.881285028624	1851.7815681572392	688	406000
405	3125.455163002014	1000	407000	2349.881285028624	70.67977372908972	691	407000
406	3132.7231085300446	1000	408000	2349.881285028624	791.790557579123	692	408000
407	3139.936176776886	1000	409000	2349.881285028624	1214.1467740566732	693	409000
408	3147.1080510616302	1000	410000	2349.881285028624	1890.9348106302587	694	410000
409	3154.314611673355	1000	411000	2349.881285028624	1467.1181869386273	695	411000
410	3161.5641584396362	1000	412000	2349.881285028624	1731.5712536913397	698	412000
411	3168.8055679798126	1000	413000	2349.881285028624	281.4162068607867	699	413000
412	3175.9727976322174	1000	414000	2349.881285028624	1605.682438261249	701	414000
413	3183.239450454712	1000	415000	2349.881285028624	2259.156914068859	702	415000
414	3190.35919547081	1000	416000	2349.881285028624	2186.1720527596294	703	416000
415	3197.4383318424225	1000	417000	2349.881285028624	850.5730270087562	704	417000
416	3204.7349944114685	1000	418000	2349.881285028624	1229.2734994096668	705	418000
417	3211.813576221466	1000	419000	2349.881285028624	1123.898144138432	706	419000
418	3219.0425248146057	1000	420000	2414.5700279332277	116.81156384344781	708	420000
419	3226.1746430397034	1000	421000	2414.5700279332277	782.9113267501149	709	421000
420	3233.3848683834076	1000	422000	2414.5700279332277	2191.6937331158806	710	422000
421	3240.522020339966	1000	423000	2414.5700279332277	2363.6160891247173	711	423000
422	3247.72377204895	1000	424000	2414.5700279332277	2280.273808599892	712	424000
423	3254.9153895378113	1000	425000	2414.5700279332277	655.9888164329213	715	425000
424	3262.1482536792755	1000	426000	2414.5700279332277	1749.2876900588615	716	426000
425	3269.3212859630585	1000	427000	2414.5700279332277	622.475133809196	718	427000
426	3276.5000829696655	1000	428000	2414.5700279332277	1163.3883919861523	719	428000
427	3283.7346484661102	1000	429000	2414.5700279332277	153.62390651493374	720	429000
428	3290.963224887848	1000	430000	2414.5700279332277	966.1689115857968	723	430000
429	3298.1783425807953	1000	431000	2445.1927382422346	2445.1927382422346	724	431000
430	3305.4186658859253	1000	432000	2445.1927382422346	2183.236420762937	725	432000
431	3312.5342235565186	1000	433000	2445.1927382422346	112.70479014208489	726	433000
432	3319.688653945923	1000	434000	2445.1927382422346	812.7517089383543	727	434000
433	3326.9337623119354	1000	435000	2445.1927382422346	458.22747225068713	728	435000
434	3334.1407492160797	1000	436000	2445.1927382422346	2208.3169315082823	729	436000
435	3341.4750990867615	1000	437000	2445.1927382422346	1788.0295455955768	731	437000
436	3348.620738506317	1000	438000	2445.1927382422346	-3.740137843937915	732	438000
437	3355.828824043274	1000	439000	2445.1927382422346	2316.979208071367	733	439000
438	3363.1148614883423	1000	440000	2445.1927382422346	2084.3483433430924	734	440000
439	3370.2568962574005	1000	441000	2445.1927382422346	815.5896369171969	736	441000
440	3377.432912349701	1000	442000	2445.1927382422346	1346.886807337152	738	442000
441	3384.5763790607452	1000	443000	2445.1927382422346	24.8313789432949	739	443000
442	3391.789449930191	1000	444000	2445.1927382422346	1273.7078845643803	740	444000
443	3399.0549936294556	1000	445000	2445.1927382422346	2108.642320423286	741	445000
444	3406.2641258239746	1000	446000	2445.1927382422346	2040.8014812029746	742	446000
445	3413.4124207496643	1000	447000	2445.1927382422346	1979.9087829644527	743	447000
446	3420.5176417827606	1000	448000	2445.1927382422346	78.89464099127797	744	448000
447	3427.7410514354706	1000	449000	2445.1927382422346	1114.0343270666165	746	449000
448	3434.7305567264557	1000	450000	2445.1927382422346	1478.5648791771966	747	450000
449	3441.8915555477142	1000	451000	2445.1927382422346	2437.104885535155	748	451000
450	3449.038440465927	1000	452000	2445.1927382422346	133.98158429170306	751	452000
451	3456.162078142166	1000	453000	2445.1927382422346	1200.8604084503793	753	453000
452	3463.385824918747	1000	454000	2445.1927382422346	651.8665713390793	754	454000
453	3470.7337033748627	1000	455000	2445.1927382422346	2443.058134005337	755	455000
454	3477.9286234378815	1000	456000	2445.1927382422346	476.90315616097655	756	456000
455	3485.1563856601715	1000	457000	2445.1927382422346	843.8631204929596	757	457000
456	3492.2437314987183	1000	458000	2458.508238718443	2458.508238718443	758	458000
457	3499.430325269699	1000	459000	2458.508238718443	284.32631190480606	760	459000
458	3506.4984333515167	1000	460000	2458.508238718443	1082.4647484565546	761	460000
459	3513.6933596134186	1000	461000	2458.508238718443	515.9278349991986	762	461000
460	3520.85937666893	1000	462000	2458.508238718443	494.3716166922496	763	462000
461	3528.1419472694397	1000	463000	2458.508238718443	1354.737981959659	765	463000
462	3535.3647933006287	1000	464000	2458.508238718443	397.79642325240485	767	464000
463	3542.6197307109833	1000	465000	2458.508238718443	1258.2003691588154	768	465000
464	3549.938632965088	1000	466000	2458.508238718443	2400.2529948512756	769	466000
465	3557.0396811962128	1000	467000	2458.508238718443	867.6667243185332	771	467000
466	3564.227683544159	1000	468000	2458.508238718443	453.3195667151282	773	468000
467	3571.4622049331665	1000	469000	2458.508238718443	2265.9559357317235	774	469000
468	3578.7298378944397	1000	470000	2458.508238718443	95.36859622695442	776	470000
469	3585.9716424942017	1000	471000	2458.508238718443	324.8551709163992	777	471000
470	3593.24364566803	1000	472000	2458.508238718443	1774.7359141732827	779	472000
471	3600.288923740387	1000	473000	2458.508238718443	1153.6379271986086	780	473000
472	3607.6339149475098	1000	474000	2458.508238718443	212.27944348063866	781	474000
473	3614.8243017196655	1000	475000	2458.508238718443	998.6252636520176	783	475000
474	3622.1574692726135	1000	476000	2458.508238718443	95.41484198735863	787	476000
475	3629.391409635544	1000	477000	2458.508238718443	371.7835568378135	788	477000
476	3636.4665443897247	1000	478000	2458.508238718443	2234.651249025651	789	478000
477	3643.7017228603363	1000	479000	2458.508238718443	262.5071478356683	791	479000
478	3651.012521505356	1000	480000	2458.508238718443	264.7592293164257	792	480000
479	3658.1755933761597	1000	481000	2458.508238718443	2005.621855098859	793	481000
480	3665.2643043994904	1000	482000	2458.508238718443	44.11099461599315	795	482000
481	3672.5023515224457	1000	483000	2458.508238718443	681.0372320326205	798	483000
482	3679.705290555954	1000	484000	2458.508238718443	217.21571274635593	799	484000
483	3686.9436647892	1000	485000	2458.508238718443	898.0291441756376	800	485000
484	3694.0362055301666	1000	486000	2458.508238718443	2153.8879927938883	801	486000
485	3701.292564868927	1000	487000	2458.508238718443	2201.69296202831	802	487000
486	3708.535696029663	1000	488000	2458.508238718443	422.6918215302892	803	488000
487	3715.682501554489	1000	489000	2458.508238718443	2370.8391591216105	804	489000
488	3722.9500358104706	1000	490000	2458.508238718443	485.6463634604504	806	490000
489	3730.056850671768	1000	491000	2458.508238718443	1527.1188330732473	807	491000
490	3737.3055996894836	1000	492000	2458.508238718443	1173.8663215136507	809	492000
491	3744.615200281143	1000	493000	2458.508238718443	89.82023457251664	811	493000
492	3751.8024089336395	1000	494000	2458.508238718443	1601.7248630085862	812	494000
493	3758.974980354309	1000	495000	2458.508238718443	2440.984558454966	813	495000
494	3766.1853380203247	1000	496000	2458.508238718443	246.35644689598945	815	496000
495	3773.2807779312134	1000	497000	2458.508238718443	724.1998220379543	817	497000
496	3780.5695633888245	1000	498000	2458.508238718443	703.6955080207404	818	498000
497	3787.673014163971	1000	499000	2458.508238718443	1110.1536210976683	819	499000
498	3794.807018518448	1000	500000	2458.508238718443	2111.3217089386453	820	500000
499	3801.9800174236298	1000	501000	2458.508238718443	124.60900065016655	822	501000
