Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
71.45403003692627	14	3.229604	10.072585	39.207775	-0.78378063	21.0	0.0	0.1537907	0.1537907	0.15453023	0.15453023	-0.6953496	0.1050701	0.06667603	0.09042328	0.7020172	1008	15120
76.02471137046814	15	3.2053497	10.07928	39.346825	-0.7409544	21.0	0.0	0.15263568	0.15263568	0.16166836	0.16166836	-0.6140826	0.25349694	0.31441927	0.23621167	0.6455245	1008	16128
80.62060165405273	16	3.6099195	9.691088	39.345158	-0.70950687	21.0	0.0	0.17190091	0.17190091	0.18280603	0.18280603	-0.64619255	0.30928957	0.4146389	0.32187194	0.6876564	1008	17136
85.20939016342163	17	3.9932709	11.117109	39.341396	-0.8386969	21.0	0.0	0.19015579	0.19015579	0.20048678	0.20048678	-0.56384146	0.26629508	0.3465435	0.2853231	0.59849584	1008	18144
89.72507429122925	18	10.614233	18.122595	59.26044	-0.81363636	21.0	0.0	0.50543964	0.50543964	0.51728904	0.51728904	-0.6367714	0.32966498	0.38781303	0.29009166	0.6755527	1008	19152
94.26526379585266	19	13.295474	20.883268	79.284	-0.9026943	21.0	0.0	0.6331178	0.6331178	0.6468473	0.6468473	-0.6498431	0.39179733	0.43851	0.33892843	0.69369406	1008	20160
98.84235525131226	20	12.665501	20.777452	69.16025	-0.801968	21.0	0.0	0.6031191	0.6031191	0.6135012	0.6135012	-0.69096756	0.2876622	0.33971772	0.2614858	0.7249392	1008	21168
103.43037819862366	21	14.071538	18.648396	59.14161	-0.87233174	21.0	0.0	0.6700734	0.6700734	0.69294244	0.69294244	-0.52959883	0.3101314	0.52718997	0.3038822	0.5823178	1008	22176
107.97586035728455	22	15.333531	20.39404	68.94794	-1.2472516	21.0	0.0	0.73016816	0.73016816	0.73942894	0.73942894	-0.6784999	0.30274406	0.30987924	0.253194	0.7094878	1008	23184
112.51667761802673	23	19.263422	24.216387	89.123215	-0.84860337	21.0	0.0	0.9173057	0.9173057	0.92540485	0.92540485	-0.6152098	0.25175765	0.3092144	0.31437978	0.64613116	1008	24192
117.11506652832031	24	32.529957	25.42494	89.04279	-0.874703	21.0	0.0	1.5490454	1.5490454	1.5602186	1.5602186	-0.6884718	0.30314454	0.32471874	0.2712803	0.7209436	1008	25200
121.65743660926819	25	28.603518	25.07805	78.93535	-1.0517654	21.0	0.0	1.3620722	1.3620722	1.3686908	1.3686908	-0.6713098	0.20716834	0.22260585	0.19024017	0.6935704	1008	26208
126.24292016029358	26	38.95876	25.732592	98.95867	-0.6690196	21.0	0.0	1.8551791	1.8551791	1.8643458	1.8643458	-0.65447426	0.25885442	0.27426055	0.22496615	0.68190026	1008	27216
130.81317019462585	27	40.615417	25.766417	98.825935	-0.62387204	21.0	0.0	1.9340677	1.9340677	1.9392903	1.9392903	-0.6935605	0.20941651	0.21671705	0.17331566	0.71523213	1008	28224
135.4165222644806	28	49.09965	25.372742	98.72697	-0.678545	21.0	0.0	2.3380783	2.3380783	2.3467078	2.3467078	-0.62243265	0.24367951	0.32424194	0.25196844	0.65485686	1008	29232
140.01600313186646	29	47.195557	30.699427	98.80326	-0.7982829	21.0	0.0	2.2474074	2.2474074	2.2549791	2.2549791	-0.6382917	0.23398599	0.27009898	0.2102346	0.66530156	1008	30240
144.62637996673584	30	42.85075	28.884575	108.80269	-0.94076616	21.0	0.0	2.0405118	2.0405118	2.04724	2.04724	-0.66392916	0.26243356	0.25727642	0.2009839	0.68965673	1008	31248
149.21276879310608	31	53.172443	30.12066	108.89873	-0.8295853	21.0	0.0	2.5320213	2.5320213	2.5481095	2.5481095	-0.5979712	0.3035942	0.41530925	0.31655437	0.63950217	1008	32256
153.80207061767578	32	49.0219	29.242035	108.674194	-0.9343504	21.0	0.0	2.3343763	2.3343763	2.347088	2.347088	-0.6807878	0.30523598	0.33386594	0.24061042	0.7141744	1008	33264
158.38761115074158	33	53.329906	27.692034	108.44521	-0.7756749	21.0	0.0	2.5395193	2.5395193	2.5535326	2.5535326	-0.6539688	0.32349202	0.3821584	0.24182674	0.6921847	1008	34272
163.00156569480896	34	55.65222	23.824995	108.784	-0.8831096	21.0	0.0	2.6501057	2.6501057	2.6587696	2.6587696	-0.63624966	0.2710145	0.36543107	0.33983266	0.6727928	1008	35280
167.56495428085327	35	62.08263	23.446003	118.517426	-0.73555	21.0	0.0	2.9563158	2.9563158	2.9652946	2.9652946	-0.66772556	0.29480195	0.3078916	0.27230006	0.69851476	1008	36288
172.16379070281982	36	61.442036	22.8652	108.653595	-0.6907103	21.0	0.0	2.925811	2.925811	2.935684	2.935684	-0.62383	0.30781135	0.33933896	0.31453413	0.65776396	1008	37296
176.7427568435669	37	60.138386	26.46782	118.73829	-0.8763655	21.0	0.0	2.8637328	2.8637328	2.8755724	2.8755724	-0.612425	0.27704072	0.40924656	0.33970454	0.65334976	1008	38304
181.33291697502136	38	67.21816	24.409674	108.76758	-0.85557604	21.0	0.0	3.2008653	3.2008653	3.2081065	3.2081065	-0.64124715	0.21468431	0.23609808	0.21476963	0.66485703	1008	39312
185.95714807510376	39	65.792854	20.516624	108.766365	28.939644	21.0	0.0	3.1329927	3.1329927	3.1411588	3.1411588	-0.6539087	0.2875337	0.3189549	0.3156638	0.6858042	1008	40320
190.52550387382507	40	71.77323	22.21593	108.79608	9.237439	21.0	0.0	3.417773	3.417773	3.4277844	3.4277844	-0.6185001	0.24590935	0.3297659	0.3256473	0.65147674	1008	41328
195.17012929916382	41	69.87277	24.29184	108.65176	-0.92323136	21.0	0.0	3.3272748	3.3272748	3.3320117	3.3320117	-0.6480941	0.22060303	0.20128265	0.24679096	0.6682223	1008	42336
199.7616229057312	42	68.65591	26.492643	108.63544	-0.87051636	21.0	0.0	3.2693288	3.2693288	3.2724776	3.2724776	-0.6921104	0.118979126	0.0951532	0.2225275	0.7016258	1008	43344
204.35940170288086	43	72.56701	24.73917	108.51525	-0.93635666	21.0	0.0	3.4555717	3.4555717	3.4623976	3.4623976	-0.664311	0.27312413	0.24092461	0.2813911	0.6884035	1008	44352
208.9584882259369	44	76.0951	21.676607	118.649414	28.821335	21.0	0.0	3.6235764	3.6235764	3.6280634	3.6280634	-0.68362415	0.23340969	0.21775503	0.334033	0.7053996	1008	45360
213.56846737861633	45	70.27474	23.389757	118.221634	18.880493	21.0	0.0	3.3464165	3.3464165	3.3476326	3.3476326	-0.657835	0.16525288	0.11194591	0.16997062	0.6690296	1008	46368
218.14517450332642	46	79.809715	22.25821	118.7295	-0.9896695	21.0	0.0	3.8004625	3.8004625	3.805555	3.805555	-0.6792255	0.19927529	0.19466299	0.3334231	0.69869184	1008	47376
222.7491979598999	47	78.528114	23.004421	118.58087	19.105831	21.0	0.0	3.7394342	3.7394342	3.7448142	3.7448142	-0.6060833	0.21141227	0.28771007	0.47827783	0.6348543	1008	48384
227.32465529441833	48	78.51867	21.498959	108.72835	28.930405	21.0	0.0	3.738984	3.738984	3.743649	3.743649	-0.6570932	0.170864	0.18396622	0.41811833	0.67548984	1008	49392
231.9342110157013	49	87.668785	13.778428	118.512505	58.747086	21.0	0.0	4.1747036	4.1747036	4.1806993	4.1806993	-0.70879495	0.21385345	0.15805808	0.3218694	0.7246007	1008	50400
236.51911759376526	50	75.4391	22.714754	118.60293	18.8837	21.0	0.0	3.5923383	3.5923383	3.5952952	3.5952952	-0.68393147	0.26045442	0.23972948	0.46917033	0.70790446	1008	51408
241.11905193328857	51	81.38903	24.547184	128.48732	-0.8012802	21.0	0.0	3.875668	3.875668	3.8774776	3.8774776	-0.6784216	0.14242573	0.13321283	0.3122783	0.6917429	1008	52416
245.7044336795807	52	78.72682	24.28669	118.75857	19.136429	21.0	0.0	3.7488961	3.7488961	3.7515635	3.7515635	-0.6539552	0.16847424	0.22735745	0.5175973	0.676691	1008	53424
250.29513216018677	53	83.90164	17.539024	118.50365	48.61636	21.0	0.0	3.995316	3.995316	4.000454	4.000454	-0.6495218	0.17789693	0.22556296	0.47698593	0.672078	1008	54432
254.8362922668457	54	81.35892	19.63077	118.39148	18.9316	21.0	0.0	3.8742342	3.8742342	3.8770423	3.8770423	-0.6651198	0.16853535	0.21959369	0.40421999	0.6870793	1008	55440
259.450302362442	55	80.40385	20.723633	118.63214	28.996664	21.0	0.0	3.8287547	3.8287547	3.832738	3.832738	-0.644498	0.18795961	0.25811413	0.5223757	0.67030936	1008	56448
264.04920625686646	56	82.85102	20.472109	118.31688	28.965405	21.0	0.0	3.9452868	3.9452868	3.9474607	3.9474607	-0.6719285	0.14582641	0.16791385	0.40984303	0.68871987	1008	57456
268.66204738616943	57	87.656395	19.444788	118.74795	38.932102	21.0	0.0	4.1741138	4.1741138	4.1787796	4.1787796	-0.6501106	0.17828503	0.24393548	0.5595218	0.67450416	1008	58464
273.26024198532104	58	86.14649	18.211645	118.557686	48.78756	21.0	0.0	4.1022134	4.1022134	4.1055036	4.1055036	-0.6732228	0.17108996	0.16064319	0.39786768	0.6892872	1008	59472
277.8359041213989	59	86.96232	21.115896	128.55183	28.82418	21.0	0.0	4.1410627	4.1410627	4.1428523	4.1428523	-0.6948068	0.1754962	0.108863235	0.2367486	0.7056931	1008	60480
282.4243757724762	60	90.50907	19.64218	128.5719	29.092041	21.0	0.0	4.309956	4.309956	4.3124013	4.3124013	-0.6802018	0.1605627	0.15114331	0.3456216	0.69531614	1008	61488
287.04677081108093	61	87.39962	19.415056	118.68606	38.82994	21.0	0.0	4.1618867	4.1618867	4.167552	4.167552	-0.7098787	0.26567146	0.2109341	0.57870656	0.73097205	1008	62496
291.65119075775146	62	88.444145	19.711447	118.20653	9.043994	21.0	0.0	4.2116265	4.2116265	4.2159	4.2159	-0.6708294	0.18627107	0.19521067	0.50365865	0.69035053	1008	63504
296.2746012210846	63	93.775475	18.663061	138.267	48.93396	21.0	0.0	4.465499	4.465499	4.4693127	4.4693127	-0.63913107	0.17970087	0.18511093	0.38947922	0.6576422	1008	64512
300.9224591255188	64	87.56348	21.971497	118.497574	28.851131	21.0	0.0	4.169689	4.169689	4.173704	4.173704	-0.66440856	0.21766822	0.18028283	0.4905901	0.6824368	1008	65520
305.51935386657715	65	87.814384	16.700073	118.2405	48.656075	21.0	0.0	4.181637	4.181637	4.18613	4.18613	-0.6742034	0.16912463	0.1476873	0.31288812	0.68897206	1008	66528
310.0920560359955	66	88.625824	21.429026	118.454926	28.724972	21.0	0.0	4.220278	4.220278	4.222599	4.222599	-0.678419	0.22143018	0.20594612	0.45564532	0.69901353	1008	67536
314.66388726234436	67	90.69932	18.57738	118.56149	38.684418	21.0	0.0	4.319015	4.319015	4.3206196	4.3206196	-0.6726427	0.117633745	0.07744214	0.2651267	0.6803869	1008	68544
319.21844577789307	68	94.79325	18.414999	128.38763	58.82466	21.0	0.0	4.5139647	4.5139647	4.516672	4.516672	-0.69029075	0.20932737	0.19686534	0.50265247	0.70997727	1008	69552
323.80304193496704	69	91.87753	18.360281	118.603226	38.780613	21.0	0.0	4.375121	4.375121	4.376276	4.376276	-0.6875831	0.08263807	0.07144907	0.25579694	0.6947281	1008	70560
328.4153673648834	70	92.93262	17.835207	128.29755	39.20824	21.0	0.0	4.4253626	4.4253626	4.427972	4.427972	-0.6796628	0.1517175	0.17246553	0.48024693	0.6969094	1008	71568
333.0023488998413	71	93.07705	19.891552	128.54628	29.068844	21.0	0.0	4.4322405	4.4322405	4.433863	4.433863	-0.6903312	0.10897651	0.06915947	0.2552585	0.69724715	1008	72576
337.57308316230774	72	90.20185	15.85977	118.23009	48.767845	21.0	0.0	4.2953258	4.2953258	4.296602	4.296602	-0.68936074	0.11054311	0.09179984	0.3356265	0.69854075	1008	73584
342.1641204357147	73	93.485985	18.305628	128.12038	58.719414	21.0	0.0	4.4517136	4.4517136	4.4530997	4.4530997	-0.6897166	0.078934945	0.042933308	0.15572715	0.6940099	1008	74592
346.74556732177734	74	96.18821	16.96091	137.83968	68.31565	21.0	0.0	4.580391	4.580391	4.582961	4.582961	-0.66308475	0.11375971	0.09849925	0.2837541	0.67293465	1008	75600
351.33773946762085	75	95.18613	16.447924	138.08147	48.69355	21.0	0.0	4.532673	4.532673	4.5363317	4.5363317	-0.68421364	0.20443541	0.14855771	0.3831252	0.6990695	1008	76608
355.9671926498413	76	93.94623	13.775627	118.68319	68.134415	21.0	0.0	4.47363	4.47363	4.47912	4.47912	-0.6757543	0.18153423	0.19377176	0.37964368	0.69513154	1008	77616
360.5766022205353	77	93.26651	14.691802	128.38066	59.098503	21.0	0.0	4.4412622	4.4412622	4.442467	4.442467	-0.65712875	0.15561137	0.084998116	0.27265167	0.66562855	1008	78624
365.1603124141693	78	90.85195	17.832422	128.41537	29.022095	21.0	0.0	4.3262835	4.3262835	4.328432	4.328432	-0.67462075	0.11375461	0.09434777	0.2684727	0.68405545	1008	79632
369.7804841995239	79	92.90145	15.277788	118.44226	58.775543	21.0	0.0	4.423878	4.423878	4.425228	4.425228	-0.6931392	0.103220895	0.056136783	0.16748948	0.6987529	1008	80640
374.40974593162537	80	90.3691	16.450287	128.22638	48.431404	21.0	0.0	4.3032904	4.3032904	4.3063035	4.3063035	-0.6824626	0.13203882	0.1306807	0.3187484	0.69553065	1008	81648
379.03999304771423	81	92.67924	17.144619	128.3916	58.804157	21.0	0.0	4.413297	4.413297	4.4150167	4.4150167	-0.6831602	0.14008008	0.09950422	0.2533632	0.6931106	1008	82656
383.6122934818268	82	96.61863	17.246508	128.32524	58.698097	21.0	0.0	4.6008873	4.6008873	4.604153	4.604153	-0.68287146	0.14598852	0.14323254	0.42746735	0.6971947	1008	83664
388.1707465648651	83	92.62579	17.540052	118.52254	48.738	21.0	0.0	4.4107523	4.4107523	4.4145446	4.4145446	-0.660729	0.16908824	0.15214834	0.30787715	0.6759439	1008	84672
392.7618191242218	84	92.226234	17.504457	118.633606	58.493965	21.0	0.0	4.3917255	4.3917255	4.3977594	4.3977594	-0.6426685	0.24013987	0.29707527	0.53548104	0.67237604	1008	85680
397.37423062324524	85	91.47229	15.329692	118.61299	58.450645	21.0	0.0	4.355824	4.355824	4.361423	4.361423	-0.67924	0.21814886	0.23878226	0.36073112	0.7031182	1008	86688
402.00937485694885	86	95.14448	18.826452	128.28809	39.01169	21.0	0.0	4.5306892	4.5306892	4.538711	4.538711	-0.6570829	0.263838	0.26235127	0.38138664	0.6833181	1008	87696
406.62048530578613	87	93.90469	18.25527	128.16829	28.996655	21.0	0.0	4.471652	4.471652	4.4796047	4.4796047	-0.6458343	0.2666721	0.29227826	0.4263027	0.6750622	1008	88704
411.24626421928406	88	93.94031	17.278814	118.49907	58.575737	21.0	0.0	4.473348	4.473348	4.47915	4.47915	-0.67848516	0.19178341	0.24123675	0.39679575	0.7026088	1008	89712
415.83779549598694	89	93.72544	17.326395	118.29825	48.404594	21.0	0.0	4.463116	4.463116	4.4654493	4.4654493	-0.69209194	0.12857099	0.09029112	0.17649108	0.7011211	1008	90720
420.41587591171265	90	94.71169	14.611751	128.48996	68.49462	21.0	0.0	4.510081	4.510081	4.5149393	4.5149393	-0.6794466	0.18654065	0.20671472	0.44511515	0.7001181	1008	91728
425.01328921318054	91	93.693115	16.327799	128.01183	48.83911	21.0	0.0	4.461577	4.461577	4.4649057	4.4649057	-0.65952027	0.15062004	0.106963344	0.27853525	0.6702166	1008	92736
429.6030240058899	92	89.943146	15.974301	118.698166	48.754307	21.0	0.0	4.283007	4.283007	4.2890487	4.2890487	-0.65697384	0.23416938	0.31384516	0.6029737	0.6883583	1008	93744
434.18141913414	93	86.2199	19.264648	118.49849	8.876825	21.0	0.0	4.10571	4.10571	4.1091523	4.1091523	-0.70540524	0.20763738	0.20211092	0.3732121	0.72561634	1008	94752
438.7980089187622	94	88.28104	18.519798	138.007	48.330032	21.0	0.0	4.203859	4.203859	4.205971	4.205971	-0.67629886	0.14697716	0.094724864	0.23354648	0.68577135	1008	95760
443.3663070201874	95	85.7691	20.374674	118.458046	19.176199	21.0	0.0	4.084242	4.084242	4.0908203	4.0908203	-0.63442653	0.22807561	0.2682647	0.50792307	0.661253	1008	96768
447.9945909976959	96	85.78232	25.388496	128.16318	9.084899	21.0	0.0	4.084872	4.084872	4.092131	4.092131	-0.655607	0.2676284	0.30022234	0.4913543	0.68562925	1008	97776
452.6102557182312	97	89.54746	22.80255	128.22342	28.877777	21.0	0.0	4.2641654	4.2641654	4.2696357	4.2696357	-0.70325863	0.2820857	0.19474968	0.38237002	0.7227336	1008	98784
457.2504997253418	98	84.607376	19.513006	118.40373	28.93859	21.0	0.0	4.0289226	4.0289226	4.0333753	4.0333753	-0.64198875	0.18646315	0.2158415	0.49686533	0.6635729	1008	99792
461.87345337867737	99	83.334175	22.594193	127.92119	38.627396	21.0	0.0	3.9682941	3.9682941	3.9735675	3.9735675	-0.6482395	0.18966708	0.25284296	0.5782504	0.6735238	1008	100800
